Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
2.7333333333333334,0.4574590858342762,0.008144587184108626,0.03102398549797455,0.0029901222615411308,-7.581725929899858e-20
2.7666666666666666,0.4561419205616655,0.008278674812849657,0.03201290772368279,0.00314558689083837,-8.222746071201609e-20
2.8,0.454832852752997,0.008415532388043632,0.03298205718854955,0.0033069645161793704,-8.907200805702382e-20
2.8333333333333335,0.45353358357064594,0.008555374098920866,0.03392921700314398,0.0034744206193384384,-9.636821754002955e-20
2.8666666666666667,0.4522456866001822,0.008698412648077546,0.03485230525425022,0.0036481159717490688,-1.041328481731729e-19
2.9,0.4509706013060525,0.008844857958173635,0.03574938516723273,0.0038282048654991194,-1.123819841487391e-19
2.933333333333333,0.4497096282974575,0.008994915819788262,0.036618673578995196,0.0040148332868328645,-1.2113091974655611e-19
2.966666666666667,0.44846392645542477,0.009148786507012837,0.03745854763281443,0.004208137040555287,-1.303940482323351e-19
3.0,0.44723451192046626,0.009306663387984446,0.03826754965330354,0.0044082398369747,-1.401847561624235e-19
3.033333333333333,0.44602225888970687,0.009468731557043787,0.03904439020765322,0.004615251357103124,-1.5051532443282488e-19
3.066666666666667,0.44482790212252993,0.009635166513558273,0.03978794940550722,0.00482926531615708,-1.6139683729772681e-19
3.1,0.4436520410109133,0.009806132910070245,0.040497276531760315,0.005050357549416641,-1.7283910043843522e-19
3.1333333333333333,0.4424951450341312,0.009981783389378357,0.04117158814205474,0.005278584147769682,-1.84850568993383e-19
3.1666666666666665,0.44135756039143564,0.010162257526838494,0.04181026477824858,0.005513979672477949,-1.9743828627160382e-19
3.2,0.4402395175899684,0.010347680890704754,0.04241284647969266,0.005756555479718443,-2.1060783367475377e-19
3.2333333333333334,0.43914113975918223,0.010538164229951234,0.04297902727559543,0.006006298185230461,-2.243632921556857e-19
3.2666666666666666,0.43806245146653805,0.01073380279583771,0.04350864884461369,0.006263168298025084,-2.387072153532891e-19
3.3,0.43700338782127307,0.010934675800644422,0.044001693521083726,0.006527099049728167,-2.5364061437085277e-19
3.3333333333333335,0.435963803671661,0.011140846014490256,0.044458276814477095,0.006797995442916455,-2.691629540136039e-19
3.3666666666666667,0.43494348272426553,0.011352359499076805,0.04487863959138632,0.00707573353796497,-2.8527216017287846e-19
3.4,0.4339421464398572,0.011569245475402942,0.04526314004932939,0.007360159993654358,-3.0196463793983305e-19
3.433333333333333,0.4329594625882409,0.011791516321179517,0.04561224559052062,0.0076510918722670265,-3.1923529994869655e-19
3.466666666666667,0.4319950533708262,0.012019167692473,0.04592652468290653,0.007948316715303444,-3.3707760438470135e-19
3.5,0.43104850304499226,0.012252178763310476,0.046206638776303086,0.008251592891405932,-3.554836020403387e-19
3.533333333333333,0.4301193650074323,0.012490512576256331,0.04645333432424271,0.008560650213714424,-3.744439917604705e-19
3.566666666666667,0.4292071683127786,0.012734116496422702,0.04666743494761498,0.008875190819792498,-3.9394818357753287e-19
3.6,0.4283114236204105,0.01298292276097673,0.04684983376458883,0.00919489030351972,-4.139843687989267e-19
3.6333333333333333,0.42743162857565625,0.013236849115784832,0.04700148590262116,0.009519399085022258,-4.345395962675342e-19
3.6666666666666665,0.4265672726404066,0.013495799530565856,0.0471234012023595,0.009848344001818143,-4.555998539725489e-19
3.7,0.4257178413962748,0.013759664983612831,0.047216637119594895,0.010181330101929432,-4.771501551425341e-19
3.7333333333333334,0.4248828203469664,0.01402832430693729,0.04728229182970022,0.010517942617749252,-4.991746279084108e-19
3.7666666666666666,0.42406169824961304,0.014301645082492124,0.04732149753874971,0.010857749097942519,-5.216566075844682e-19
3.8,0.4232539700052296,0.014579484579982501,0.04733541400628142,0.011200301673570943,-5.445787305847918e-19
3.8333333333333335,0.42245913913890865,0.014861690726734291,0.047325222286081124,0.011545139433961888,-5.679230289749708e-19
3.8666666666666667,0.42167671989854505,0.01514810310007611,0.047292118693012246,0.011891790887505641,-5.916710246584391e-19
3.9,0.4209062390003859,0.015438553932813041,0.04723730900557604,0.01223977648258336,-6.158038222163417e-19
3.933333333333333,0.42014723704761436,0.015732869122549013,0.04716200291524698,0.012588611164102207,-6.403021994611373e-19
3.966666666666667,0.41939926964653407,0.016030869235962694,0.04706740873466024,0.012937806941651123,-6.65146694827613e-19
4.0,0.4186619082440533,0.016332370499508968,0.04695472837721309,0.01328687544604354,-6.903176908095434e-19
4.033333333333333,0.41793474070834286,0.0166371857685636,0.04682515262061762,0.013635330451939386,-7.157954927534028e-19
4.066666666666666,0.41721737167382406,0.016945125467660895,0.04667985666643729,0.01398269034534193,-7.415604024387553e-19
4.1,0.41650942267104796,0.017255998495131836,0.04651999600658786,0.014328480516006614,-7.675927860038045e-19
4.133333333333334,0.41581053206101154,0.017569613086262034,0.04634670260635453,0.014672235656177288,-7.93873135909074e-19
4.166666666666667,0.4151203547936253,0.017885777629912603,0.04616108141169524,0.015013501948557665,-8.203821267672536e-19
4.2,0.41443856200902707,0.018204301434391914,0.04596420718653973,0.015351839128035906,-8.47100664997987e-19
4.233333333333333,0.41376484050085616,0.018524995439305282,0.04575712168354331,0.015686822403390425,-8.740099323882919e-19
4.266666666666667,0.4130988920598542,0.0188476728708968,0.04554083114942685,0.016018044226998287,-9.010914237487158e-19
4.3,0.41244043271567266,0.01917214983939706,0.04531630416363758,0.016345115902455132,-9.283269789493398e-19
4.333333333333333,0.41178919189491703,0.019498245877576252,0.04508446980670261,0.01666766902193977,-9.556988096964045e-19
4.366666666666666,0.4111449115122239,0.019825784420612343,0.04484621615237707,0.01698535672715383,-9.83189521468665e-19
4.4,0.41050734501090447,0.020154593227976556,0.04460238907551422,0.017297854789653438,-1.0107821310725011e-18
4.433333333333334,0.4098762563685152,0.02048450474878115,0.0443537913655904,0.017604862508400057,-1.0384600802969719e-18
4.466666666666667,0.40925141908221546,0.020815356432518133,0.044101182133974404,0.017906103424310937,-1.0662072461558801e-18
4.5,0.40863261514733845,0.021146990987652402,0.04384527650140769,0.018201325853509916,-1.0940079481951963e-18
4.533333333333333,0.4080196340415642,0.02147925659085924,0.04358674555074279,0.01849030324277552,-1.1218469533233187e-18
4.566666666666666,0.40741227172601074,0.021812007050043984,0.04332621652875765,0.018772834352414954,-1.1497094785908592e-18
4.6,0.4068103296733121,0.02214510192450058,0.04306427327989105,0.019048743273327708,-1.1775811923085003e-18
4.633333333333334,0.40621361393133815,0.022478406605651226,0.04280145689395406,0.019317879286435163,-1.2054482138482975e-18
4.666666666666667,0.4056219342302887,0.022811792361936045,0.042538266549292256,0.01958011657387539,-1.2332971124279213e-18
4.7,0.40503510313944735,0.02314513635139621,0.042275160532517966,0.01983535379237405,-1.2611149051306452e-18
4.733333333333333,0.40445293527897624,0.023478321605428697,0.04201255741574373,0.020083513520037583,-1.2888890543680828e-18
4.766666666666667,0.4038752465909721,0.02381123698708509,0.04175083737226094,0.020324541588415415,-1.3166074649492756e-18
4.8,0.40330185367307925,0.024143777127146264,0.041490343611767816,0.02055840631210138,-1.3442584808796066e-18
4.833333333333333,0.4027325731769842,0.024475842341035527,0.04123138391660884,0.020785097628337117,-1.371830881977072e-18
4.866666666666666,0.4021672212736676,0.024807338529367663,0.04097423226094441,0.02100462615911022,-1.399313880362107e-18
4.9,0.4016056131859751,0.02513817706477288,0.04071913049539064,0.021217022208083382,-1.4266971168506337e-18
4.933333333333334,0.4010475627891586,0.025468274667384105,0.04046629008039671,0.021422334704364214,-1.4539706572583255e-18
4.966666666666667,0.40049288227900826,0.025797553271083577,0.040215893852450675,0.021620630104685613,-1.4811249886070671e-18
5.0,0.3999413819068122,0.026125939882441242,0.039968097808126046,0.021811991264983618,-1.5081510152119512e-18
5.033333333333333,0.39939286978033783,0.02645336643400479,0.03972303289196648,0.021996516291701993,-1.535040054618491e-18
5.066666666666666,0.39884715172910407,0.02677976963336003,0.039480806775258795,0.02217431738239172,-1.5617838333545346e-18
5.1,0.39830403123242275,0.0271050908092288,0.03924150561381953,0.02234551966439905,-1.5883744824592386e-18
5.133333333333334,0.3977633094081371,0.02742927575561435,0.039005195774057685,0.022510260039588347,-1.6148045327518065e-18
5.166666666666667,0.3972247850597598,0.02775227457486008,0.0387719255176976,0.02266868604221638,-1.6410669098050576e-18
5.2,0.3966882547795963,0.028074041520334714,0.03854172663667795,0.022820954716224372,-1.66715492859283e-18
5.233333333333333,0.39615351310537394,0.028394534839268886,0.038314616030885144,0.022967231517398462,-1.6930622877852693e-18
5.266666666666667,0.39562035272691315,0.028713716616219184,0.038090597222470254,0.02310768924505071,-1.7187830636718717e-18
5.3,0.3950885647407548,0.029031552617451,0.03786966180158165,0.023242507007130472,-1.7443117036983993e-18
5.333333333333333,0.3945579389483735,0.029348012136507076,0.037651790799375195,0.023371869221957917,-1.769643019610126e-18
5.366666666666666,0.39402826419560344,0.029663067841122173,0.03743695598515379,0.02349596465913789,-1.7947721802002524e-18
5.4,0.3934993287490621,0.02997669562160175,0.03722512108542237,0.02361498552160943,-1.8196947036683042e-18
5.433333333333334,0.39297092070593354,0.03028887444074119,0.03701624292351384,0.023729126570256324,-1.844406449599055e-18
5.466666666666667,0.39244282843361167,0.030599586185322013,0.036810272479241395,0.023838584292039236,-1.8689036105775863e-18
5.5,0.3919148410347311,0.03090881551923955,0.0366071558687963,0.023943556112187014,-1.8931827034608042e-18
5.533333333333333,0.39138674883384283,0.03121654973825307,0.03640683524574597,0.024044239650636463,-1.9172405603296407e-18
5.566666666666666,0.3908583438812968,0.031522778626376646,0.036209249624620014,0.02414083202260156,-1.94107431914959e-18
5.6,0.39032942047034785,0.0318274943139651,0.03601433562907207,0.024233529182902384,-1.964681414169998e-18
5.633333333333334,0.38979977566292895,0.03213069113751611,0.03582202816708011,0.024322525313474366,-1.988059566094727e-18
5.666666666666667,0.38926920982017604,0.032432365501215116,0.035632261036030344,0.02440801225331371,-2.011206772058352e-18
5.7,0.388737527132986,0.032732515740359375,0.03544496746084994,0.02449017896997555,-2.034121295443257e-18
5.733333333333333,0.3882045361488771,0.033031141986654904,0.03526008056861451,0.024569211071650277,-2.0568016555734348e-18
5.766666666666667,0.3876700502908671,0.03332824603558366,0.035077533803255886,0.02464529035875786,-2.0792466173210957e-18
5.8,0.3871338883644069,0.033623831215913044,0.03489726128413573,0.024718594413962097,-2.101455180661813e-18
5.833333333333333,0.38659587504851284,0.0339179022615095,0.0347191981123398,0.024789296229452442,-2.1234265702133884e-18
5.866666666666666,0.38605584136785376,0.03421046518561989,0.03454328062859411,0.024857563870345663,-2.1451602247926644e-18
5.9,0.3855136251418756,0.03450152715777006,0.0343694466266957,0.02492356017302338,-2.166655787023336e-18
5.933333333333334,0.3849690714083746,0.034791096383518766,0.034197635526319374,0.024987442477251636,-2.1879130930263193e-18
5.966666666666667,0.38442203281829573,0.03507918198718235,0.034027788508983775,0.02504936239090693,-2.208932162222676e-18
6.0,0.38387236999928515,0.03536579389780271,0.033859848620856114,0.025109465586157856,-2.229713187277249e-18
6.033333333333333,0.3833199518859514,0.035650942738496526,0.03369376084594784,0.02516789162595941,-2.2502565242092255e-18
6.066666666666666,0.3827646560145289,0.03593463971944131,0.033529472153109946,0.02522477381972664,-2.2705626826938874e-18
6.1,0.3822063687806749,0.036216896534622574,0.03336693152005712,0.025280239107073468,-2.290632316577592e-18
6.133333333333334,0.38164498565888544,0.03649772526259135,0.03320608993748696,0.025334407968497497,-2.3104662146259995e-18
6.166666666666667,0.38108041138276644,0.03677713827136694,0.033046900396156334,0.02538739436191899,-2.3300652915232927e-18
6.2,0.38051256008538614,0.0370551481276548,0.0328893178595964,0.025439305683980517,-2.3494305791380242e-18
6.233333333333333,0.3799413553994928,0.037331767510537836,0.03273329922493399,0.025490242755009156,-2.368563218069004e-18
6.266666666666667,0.3793667305176682,0.03760700912974034,0.03257880327409846,0.025540299826570197,-2.387464449482593e-18
6.3,0.3787886282126412,0.037880885648623394,0.03242579061748562,0.025589564610516872,-2.4061356072506342e-18
6.333333333333333,0.3782070008182684,0.03815340961192819,0.03227422363196444,0.025638118328455948,-2.4245781103962497e-18
6.366666666666666,0.3776218101724637,0.03842459337841533,0.03212406639490453,0.025686035780544614,-2.44279345585291e-18
6.4,0.3770330275225816,0.03869444905838758,0.03197528461573829,0.025733385432528705,-2.460783211540204e-18
6.433333333333334,0.37644063339514844,0.038962988456134696,0.03182784556637699,0.02578022951992993,-2.478549009758143e-18
6.466666666666667,0.3758446174311763,0.03923022301731872,0.031681718011638826,0.02582662416829321,-2.4960925409001757e-18
6.5,0.3752449781888222,0.03949616378124556,0.03153687214068531,0.02587261952839344,-2.51341554748359e-18
6.533333333333333,0.37464172291536096,0.0397608213380173,0.03139327950031056,0.025918259925309182,-2.5305198184946732e-18
6.566666666666666,0.3740348672905232,0.04002420579045264,0.03125091293078858,0.025963584020265478,-2.5474071840447248e-18
6.6,0.3734244351430812,0.04028632672075057,0.031109746504850003,0.02600862498414735,-2.564079510331968e-18
6.633333333333334,0.3728104581432292,0.0405471931617322,0.030969755470242423,0.02605341068159792,-2.5805386949034008e-18
6.666666666666667,0.3721929754728564,0.04080681357257374,0.03083091619621165,0.026097963864613234,-2.5967866622098764e-18
6.7,0.3715720334760066,0.04106519581889082,0.030693206124147217,0.026142302374558574,-2.61282535944695e-18
6.733333333333333,0.3709476852918997,0.04132234715700133,0.030556603722534322,0.026186439351534,-2.6286567526735348e-18
6.766666666666667,0.3703199904731617,0.04157827422224103,0.030421088446283315,0.026230383450048887,-2.6442828231999004e-18
6.8,0.3696890145910039,0.04183298302108128,0.030286640700418036,0.026274139059957093,-2.659705564236328e-18
6.833333333333333,0.36905482883027224,0.042086478926945746,0.03015324180805643,0.026317706531649776,-2.674926977793472e-18
6.866666666666666,0.3684175095763204,0.04233876667945365,0.03002087398254276,0.026361082404505406,-2.689949071825374e-18
6.9,0.36777713799583417,0.04258985038695951,0.029889520303554823,0.026404259637631933,-2.704773857606146e-18
6.933333333333334,0.36713379961414355,0.04283973353210538,0.02975916469695443,0.026447227841968134,-2.71940334733134e-18
6.966666666666667,0.36648758389049035,0.04308841898023205,0.029629791918119316,0.02648997351283209,-2.7338395519352178e-18
7.0,0.3658385837939175,0.04333590899042412,0.02950138753846864,0.026532480262046906,-2.7480844791153793e-18
7.033333333333333,0.36518689538088944,0.0435822052289357,0.029373937934854596,0.026574729048813403,-2.7621401315564217e-18
7.066666666666666,0.364532617377097,0.0438273087848491,0.029247430281495217,0.026616698408525034,-2.776008505344692e-18
7.1,0.36387585076462886,0.044071220187714304,0.029121852544090818,0.026658364678779252,-2.7896915885664964e-18
7.133333333333334,0.3632166983761875,0.04431393942695387,0.028997193475765605,0.026699702221868443,-2.8031913600825097e-18
7.166666666666667,0.3625552644979053,0.04455546597288825,0.028873442614474252,0.026740683643084757,-2.816509788471534e-18
7.2,0.36189165448177973,0.044795798799102025,0.02875059028150207,0.026781280004220278,-2.8296488311370955e-18
7.233333333333333,0.3612259743691589,0.04503493640606071,0.028628627580703832,0.02682146103168742,-2.8426104335708156e-18
7.266666666666667,0.3605583305262533,0.04527287684568494,0.02850754639811542,0.026861195318734876,-2.855396528766753e-18
7.3,0.35988882929254007,0.04550961774681556,0.028387339401603175,0.026900450521283217,-2.868009036781323e-18
7.333333333333333,0.35921757664285375,0.04574515634132777,0.028268000040202527,0.026939193546949836,-2.8804498644337153e-18
7.366666666666666,0.35854467786430294,0.04597948949076426,0.02814952254283725,0.02697739073689116,-2.8927209051418853e-18
7.4,0.357870237247838,0.046212613713343814,0.028031901916108097,0.027015008040122346,-2.9048240388895884e-18
7.433333333333334,0.3571943577957369,0.046444525211206185,0.027915133940867635,0.0270520111800427,-2.9167611323199544e-18
7.466666666666667,0.3565171409449076,0.04667521989774173,0.02779921516731966,0.02708836581292586,-2.9285340389513247e-18
7.5,0.3558386863063994,0.046904693424909626,0.02768414290839828,0.027124037678185917,-2.9401445995111217e-18
7.533333333333333,0.35515909142168467,0.047132941210430546,0.027569915231207626,0.02715899274028677,-2.951594642383559e-18
7.566666666666666,0.35447845153508606,0.04735995846474729,0.02745653094633332,0.0271931973221789,-2.9628859841669863e-18
7.6,0.3537968593832075,0.047585740217651246,0.027343989594851903,0.02722661823022182,-2.974020430336588e-18
7.633333333333334,0.353114405000742,0.04781028134450515,0.027232291432897928,0.027259222870566806,-2.984999776008064e-18
7.666666666666667,0.3524311755426352,0.04803357659199281,0.027121437413678093,0.02729097935702503,-2.9958258067977117e-18
7.7,0.3517472551229001,0.048255620603301484,0.027011429166835858,0.027321856610477806,-3.0065002997742177e-18
7.733333333333333,0.3510627246689766,0.048476407942701825,0.026902268975112224,0.02735182444991892,-3.0170250244971413e-18
7.766666666666667,0.3503776617921721,0.04869593311947937,0.026793959748266757,0.027380853675259702,-3.0274017441368773e-18
7.8,0.349692140673397,0.04891419061113493,0.026686504994247295,0.027408916142041235,-3.037632216670547e-18
7.833333333333333,0.34900623196386843,0.049131174885860725,0.02657990878763396,0.027435984828241822,-3.04771819614802e-18
7.866666666666666,0.34832000270038127,0.04934688042423182,0.026474175735391316,0.027462033893378947,-3.0576614340218674e-18
7.9,0.34763351623483935,0.049561301740101586,0.026369310940006677,0.027487038730140242,-3.0674636805347876e-18
7.933333333333334,0.34694683217719546,0.04977443340066761,0.026265319960098676,0.02751097600878124,-3.077126686157693e-18
7.966666666666667,0.3462600063517801,0.04998627004570236,0.02616220876861326,0.027533823714562602,-3.0866522030712993e-18
8.0,0.3455730907660298,0.05019680640592688,0.02605998370874055,0.0275555611785019,-3.0960419866837967e-18
8.033333333333333,0.34488613359134174,0.05040603732054792,0.025958651447707506,0.02757616910173372,-3.105297797176843e-18
8.066666666666666,0.3441991791555167,0.05061395775390424,0.025858218928618063,0.02759562957377944,-3.114421401071874e-18
8.1,0.3435122679460842,0.05082056281127435,0.02575869332052963,0.027613926085036787,-3.1234145728085086e-18
8.133333333333333,0.342825436623964,0.05102584775381428,0.02566008196696784,0.027631043533805168,-3.132279096326567e-18
8.166666666666666,0.34213871804702656,0.05122980801262725,0.025562392333099457,0.027646968228171368,-3.1410167666431393e-18
8.2,0.3414521413030299,0.05143243920202896,0.025465631951784213,0.027661687883068182,-3.149629391415917e-18
8.233333333333333,0.3407657317510265,0.05163373713193266,0.025369808368748865,0.02767519161283857,-3.1581187924840408e-18
8.266666666666667,0.340079511071208,0.05183369781939694,0.025274929087122523,0.027687469919619054,-3.1664868073776646e-18
8.3,0.339393497322146,0.05203231749942927,0.0251810015115833,0.02769851467786219,-3.174735290787344e-18
8.333333333333334,0.33870770500536196,0.05222959263489294,0.025088032892369536,0.0277083191153109,-3.1828661159846877e-18
8.366666666666667,0.3380221451364077,0.05242551992570479,0.02499603026941088,0.027716877790729767,-3.190881176185663e-18
8.4,0.33733682532202336,0.05262009631720347,0.024905000416829543,0.027724186568694676,-3.198782385848162e-18
8.433333333333334,0.33665174984296237,0.052813319007806,0.02481494978806817,0.02773024259172785,-3.2065716818958025e-18
8.466666666666667,0.335966919742024,0.05300518545589046,0.02472588446189029,0.027735044250066156,-3.214251024860133e-18
8.5,0.3352823329168436,0.05319569338597283,0.024637810089498224,0.02773859114932667,-3.2218223999338503e-18
8.533333333333333,0.33459798421674314,0.05338484079416435,0.024550731843002164,0.027740884076336028,-3.229287817927995e-18
8.566666666666666,0.33391386554382907,0.05357262595295114,0.024464654365472103,0.027741924963364303,-3.2366493161265863e-18
8.6,0.33322996595728316,0.053759047415290855,0.024379581722788236,0.027741716851011754,-3.2439089590326848e-18
8.633333333333333,0.33254627178102464,0.053944104018071676,0.02429551735749837,0.02774026384995973,-3.251068839000359e-18
8.666666666666666,0.3318627667138442,0.05412779488489989,0.024212464044876703,0.027737571101805383,-3.258131076747683e-18
8.7,0.33117943194233607,0.05431011942830567,0.024130423851369064,0.027733644739176968,-3.2650978217464876e-18
8.733333333333333,0.33049624625565827,0.05449107735130874,0.024049398095587475,0.027728491845312522,-3.2719712524852e-18
8.766666666666667,0.32981318616222965,0.05467066864844307,0.023969387312012844,0.027722120413277266,-3.2787535766018273e-18
8.8,0.3291302260079574,0.05484889360616132,0.02389039121754045,0.027714539304976957,-3.285447030884855e-18
8.833333333333334,0.32844733809568544,0.05502575280273662,0.023812408680990535,0.02770575821011696,-3.292053881140408e-18
8.866666666666667,0.32776449280556724,0.05520124710757943,0.023735437695689247,0.027695787605236014,-3.298576421924851e-18
8.9,0.3270816587164541,0.055375377680103754,0.02365947535520865,0.02768463871294707,-3.305016976142676e-18
8.933333333333334,0.3263988027274466,0.05554814596802758,0.023584517832339183,0.02767232346148233,-3.3113778945102344e-18
8.966666666666667,0.32571589018003816,0.05571955370524299,0.02351056036134463,0.027658854444651857,-3.3176615548865394e-18
9.0,0.3250328849802101,0.055889602909182524,0.02343759722354338,0.027644244882302223,-3.323870361473082e-18
9.033333333333333,0.32434974972051955,0.056058295877786955,0.023365621736232252,0.027628508581350124,-3.3300067438852666e-18
9.066666666666666,0.3236664458017629,0.05622563518599086,0.023294626244960374,0.027611659897462382,-3.336073156098721e-18
9.1,0.3229829335543478,0.0563916236818454,0.023224602119140802,0.027593713697440174,-3.3420720752742966e-18
9.133333333333333,0.3222991723589099,0.0565562644822166,0.02315553975097248,0.027574685322361386,-3.3480060004662588e-18
9.166666666666666,0.32161512076614357,0.05671956096813058,0.023087428557631774,0.02755459055151669,-3.353877451218606e-18
9.2,0.3209307366157265,0.05688151677975044,0.023020256986677364,0.02753344556718525,-3.359688966055069e-18
9.233333333333333,0.3202459771540482,0.05704213581102225,0.022954012524596137,0.027511266920267338,-3.3654431008687073e-18
9.266666666666667,0.31956079915079344,0.0572014222040172,0.022888681708409735,0.027488071496809277,-3.371142427217582e-18
9.3,0.31887515901399516,0.05735938034293741,0.02282425014024624,0.02746387648542365,-3.3767895305332293e-18
9.333333333333334,0.3181890129035863,0.05751601484788861,0.022760702504770025,0.02743869934563203,-3.382387008249069e-18
9.366666666666667,0.3175023168433417,0.057671330568353225,0.02269802258935365,0.027412557777125098,-3.3879374678561815e-18
9.4,0.3168150268309442,0.05782533257644408,0.02263619330686548,0.027385469689955984,-3.3934435248940623e-18
9.433333333333334,0.31612709894606855,0.05797802615994568,0.022575196720940344,0.02735745317565773,-3.398907800884251e-18
9.466666666666667,0.31543848945645286,0.05812941681513118,0.022515014073588583,0.027328526479292216,-3.404332921214744e-18
9.5,0.3147491549218084,0.058279510239395205,0.02245562581499902,0.027298707972416947,-3.409721512983313e-18
9.533333333333333,0.31405905229527664,0.058428312323757337,0.022397011635378453,0.02726801612697788,-3.4150762028078416e-18
9.566666666666666,0.31336813902257055,0.058575829145189544,0.022339150498673348,0.02723646949010425,-3.420399614611801e-18
9.6,0.3126763731385431,0.058722066958845645,0.022282020678008628,0.02720408665981097,-3.4256943673928888e-18
9.633333333333333,0.31198371336097913,0.05886703219015513,0.022225599792683348,0.02717088626159274,-3.430963072982927e-18
9.666666666666666,0.3112901191817317,0.05901073142687628,0.02216986484655341,0.027136886925899113,-3.436208333806733e-18
9.7,0.31059555095482394,0.05915317141105649,0.02211479226763966,0.027102107266488904,-3.4414327406477688e-18
9.733333333333333,0.30989996998173736,0.05929435903093633,0.022060357948791905,0.027066565859640655,-3.4466388704279647e-18
9.766666666666667,0.30920333859333055,0.05943430131287247,0.022006537289245207,0.027030281224222304,-3.4518292840090185e-18
9.8,0.3085056202287756,0.05957300541320723,0.021953305236905724,0.026993271802603108,-3.4570065240220792e-18
9.833333333333334,0.30780677951108804,0.05971047861015893,0.02190063633120549,0.026955555942397954,-3.462173112732559e-18
9.866666666666667,0.3071067823192965,0.05984672829576359,0.02184850474636831,0.026917151879038814,-3.4673315499463523e-18
9.9,0.3064055958570146,0.059981761967835785,0.021796884334933778,0.02687807771916371,-3.472484310963492e-18
9.933333333333334,0.30570318871768654,0.06011558722199082,0.021745748671393995,0.026838351424810003,-3.477633844584901e-18
9.966666666666667,0.3049995309459684,0.06024821174376662,0.0216950710957924,0.026797990798410855,-3.482782571177442e-18
10.0,0.3042945940954254,0.06037964330082023,0.02164482475715694,0.026757013468584754,-3.4879328808021826e-18
10.033333333333333,0.30358835128267175,0.060509889735234225,0.021594982656625763,0.026715436876706973,-3.493087131410273e-18
10.066666666666666,0.30288077723743106,0.06063895895595636,0.021545517690148595,0.026673278264262728,-3.4982476471105174e-18
10.1,0.3021718483488109,0.060766858931361994,0.021496402690640338,0.026630554660967636,-3.503416716512263e-18
10.133333333333333,0.3014615427077349,0.06089359768197808,0.02144761046947869,0.026587282873655364,-3.5085965911467964e-18
10.166666666666666,0.3007498401453587,0.061019183273360124,0.021399113857237903,0.0265434794759191,-3.513789483970031e-18
10.2,0.30003672226748873,0.061143623809135766,0.02135088574356902,0.026499160798504305,-3.518997567948926e-18
10.233333333333333,0.29932217248505816,0.061266927424249426,0.021302899116128836,0.0264543429204402,-3.5242229747334874e-18
10.266666666666667,0.2986061760406187,0.061389102278391394,0.021255127098486103,0.026409041660909988,-3.529467793416042e-18
10.3,0.29788872003082195,0.06151015654960401,0.021207542986921755,0.026363272571838233,-3.5347340693788665e-18
10.333333333333334,0.2971697934249091,0.06163009842815689,0.021160120286065294,0.02631705093120033,-3.540023803231042e-18
10.366666666666667,0.2964493870791827,0.06174893611055499,0.02111283274330472,0.026270391737031742,-3.5453389498348784e-18
10.4,0.2957274937477286,0.0618666777938581,0.021065654381919142,0.02622330970213667,-3.550681417422096e-18
10.433333333333334,0.2950041080889784,0.06198333167014329,0.021018559532893624,0.02617581924947312,-3.556053066799392e-18
10.466666666666667,0.2942792266686407,0.06209890592128387,0.020971522865376253,0.02612793450821368,-3.561455710642908e-18
10.5,0.2935528479587235,0.06221340871388871,0.020924519415749417,0.026079669310455272,-3.566891112880672e-18
10.533333333333333,0.2928249723328303,0.06232684819451644,0.020877524615294307,0.026031037188574746,-3.572360988161877e-18
10.566666666666666,0.29209560205787305,0.062439232485148245,0.020830514316428093,0.025982051373208033,-3.5778670014115764e-18
10.6,0.2913647412821103,0.06255056967886041,0.02078346481750738,0.025932724791833103,-3.583410767469104e-18
10.633333333333333,0.29063239601975394,0.06266086783576325,0.020736352886191238,0.025883070067946125,-3.588993850808394e-18
10.666666666666666,0.2898985741321606,0.06277013497919604,0.020689155781365764,0.025833099520804665,-3.594617765338034e-18
10.7,0.28916328530576474,0.06287837909210324,0.020641851273635083,0.02578282516572194,-3.600283974278859e-18
10.733333333333333,0.2884265410267365,0.0629856081137398,0.0205944176643903,0.025732258714886835,-3.605993890116575e-18
10.766666666666667,0.28768835455280556,0.06309182993652336,0.020546833803472053,0.025681411578689257,-3.6117488746269054e-18
10.8,0.2869487408818455,0.06319705240318793,0.0204990791054452,0.025630294867528804,-3.617550238970512e-18
10.833333333333334,0.2862077167178054,0.06330128330411441,0.020451133564508603,0.025578919394079858,-3.623399243854901e-18
10.866666666666667,0.2854653004341228,0.0634045303749242,0.02040297776806551,0.02552729567598836,-3.629297099760438e-18
10.9,0.2847215120342601,0.0635068012942726,0.02035459290898694,0.02547543393897884,-3.635244967227462e-18
10.933333333333334,0.2839763731101369,0.06360810368184133,0.020305960796595357,0.025423344120338146,-3.64124395720157e-18
10.966666666666667,0.2832299067981156,0.06370844509659893,0.02025706386640515,0.02537103587275639,-3.647295131433898e-18
11.0,0.28248213773315256,0.0638078330351762,0.02020788518865721,0.025318518568495853,-3.653399502933473e-18
11.033333333333333,0.28173309200058605,0.06390627493051357,0.02015840847568084,0.025265801303858935,-3.659558036468435e-18
11.066666666666666,0.2809827970866337,0.06400377815065027,0.02010861808812808,0.02521289290392888,-3.665771649113117e-18
11.1,0.28023128182679036,0.06410034999770961,0.020058499040112754,0.02515980192755971,-3.672041210837936e-18
