Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
2.1333333333333333,0.47481652565407473,0.003486036339835769,0.011608689001493708,0.0008944473362685602,0.009152441577046047
2.1666666666666665,0.4733832334974175,0.0035019164548219413,0.012418251100938596,0.0009584269582389912,0.009690973251159946
2.2,0.4719144810928271,0.003519208189572343,0.013250690554591731,0.001025356233982544,0.010237020414724964
2.2333333333333334,0.47041307758927287,0.0035384817855576532,0.014104153899304507,0.0010953103433600712,0.010788912240090863
2.2666666666666666,0.4688820317248446,0.0035602925450378704,0.014976656362448004,0.0011683705032599265,0.011344914964598026
2.3,0.46732452127727964,0.003585181264939874,0.01586609592354805,0.0012446247338884064,0.01190324727476401
2.3333333333333335,0.4657438623353417,0.003613673328243585,0.01677026770995955,0.001324168543557226,0.012462096995592871
2.3666666666666667,0.46414347850544313,0.0036462768232786626,0.017686878574603812,0.0014071055083940975,0.013019638775174747
2.4,0.4625268702548426,0.0036834800025620333,0.018613561769744453,0.0014935477207907077,0.013574052363219733
2.433333333333333,0.4608975846328056,0.003725748365396573,0.019547891687601602,0.0015836160790568313,0.014123541013640798
2.466666666666667,0.4592591856182099,0.003773521628073063,0.0204873986781841,0.0016774403922787335,0.014666349513043847
2.5,0.4576152253258314,0.003827210818660148,0.021429583972136176,0.001775159279529506,0.015200781356928804
2.533333333333333,0.45596921627383646,0.0038871956949241117,0.022371934731049155,0.0018769198509602685,0.015725214660392395
2.566666666666667,0.45432460488002235,0.003953822634913327,0.02331193922297475,0.0019828771685716042,0.01623811648799467
2.6,0.4526847463225417,0.00402740309487547,0.0242471020829455,0.002093193494797971,0.016738055401306313
2.6333333333333333,0.45105288087807366,0.004108212674411507,0.025174959574563352,0.0022080373456708456,0.017223712135337393
2.6666666666666665,0.44943211183846327,0.004196490779594581,0.026093094725936704,0.0023275823710115946,0.017693888412536586
2.7,0.44782538510775144,0.004292440835182058,0.0269991521768791,0.002452006086336201,0.018147513976246487
2.7333333333333334,0.4462354705917575,0.004396230969174135,0.02789085254771943,0.002581488480190702,0.018583651970582767
2.7666666666666666,0.444664945507974,0.004507995077284725,0.028766006124966433,0.002716210517317434,0.019001502811484036
2.8,0.44311617976239065,0.004627834170455818,0.029622525655812967,0.0028563525535410584,0.019400406688429902
2.8333333333333335,0.44159132355209624,0.0047558179135403795,0.030458438051448905,0.0030020926737587207,0.019779844814453565
2.8666666666666667,0.44009229735780736,0.004891986275287578,0.03127189481750835,0.003153604960919545,0.020139439510850753
2.9,0.4386207844820097,0.00503635122622452,0.03206118105733831,0.003311057702034993,0.020478953179460267
2.933333333333333,0.4371782262648824,0.0051888984394092294,0.03282472292864865,0.0034746115373314557,0.020798286185578753
