Time (h),BA_PVS_concentration_mmol_l,BA_outside_PVS_concentration_mmol_l,BA_peak_time_h,BA_lag_time_h,BA_FTA_time_h,MCA-L_PVS_concentration_mmol_l,MCA-L_outside_PVS_concentration_mmol_l,MCA-L_peak_time_h,MCA-L_lag_time_h,MCA-L_FTA_time_h,MCA-R_PVS_concentration_mmol_l,MCA-R_outside_PVS_concentration_mmol_l,MCA-R_peak_time_h,MCA-R_lag_time_h,MCA-R_FTA_time_h,MCA2-L_PVS_concentration_mmol_l,MCA2-L_outside_PVS_concentration_mmol_l,MCA2-L_peak_time_h,MCA2-L_lag_time_h,MCA2-L_FTA_time_h,MCA2-R_PVS_concentration_mmol_l,MCA2-R_outside_PVS_concentration_mmol_l,MCA2-R_peak_time_h,MCA2-R_lag_time_h,MCA2-R_FTA_time_h,ACA-A2_PVS_concentration_mmol_l,ACA-A2_outside_PVS_concentration_mmol_l,ACA-A2_peak_time_h,ACA-A2_lag_time_h,ACA-A2_FTA_time_h,ACA-A3_PVS_concentration_mmol_l,ACA-A3_outside_PVS_concentration_mmol_l,ACA-A3_peak_time_h,ACA-A3_lag_time_h,ACA-A3_FTA_time_h
11.966666666666667,0.0025926935989053733,0.0376756231801587,,,,0.0323844858431074,0.1706737859859511,,,,0.021602986389610872,0.3551172396090535,,,,0.10495811876244111,0.20784469106258904,,,,0.18346238743738502,0.3928214490200758,,,,0.1572777585490577,0.32696964934673034,,,,0.25110833658567905,0.4377485182132682,,,
12.0,0.002581027875789182,0.03750704413798835,,,,0.03210194860509431,0.16906953152844634,,,,0.021455224039596547,0.3520977311464784,,,,0.1039900608590529,0.20533216677728364,,,,0.18199238857248679,0.3889675808698033,,,,0.1557450094924393,0.32395998385062585,,,,0.24839843509649803,0.43209910223375775,,,
12.033333333333333,0.0025694550768657477,0.03733981243058069,,,,0.031823062694981856,0.1674863027415796,,,,0.02130919219953489,0.34911468536963136,,,,0.10303731460586578,0.2028686651046669,,,,0.18054020970183202,0.38517062011145486,,,,0.15423319985536127,0.3209934716985791,,,,0.24573421226945366,0.4265696948191056,,,
12.066666666666666,0.002557974208548927,0.03717391345716839,,,,0.03154776230791947,0.16592370892886307,,,,0.021164864396872596,0.346167584819587,,,,0.10209952996395476,0.2004530353242144,,,,0.17910556109275091,0.3814295626643187,,,,0.15274196728050515,0.3180693004750855,,,,0.2431146619519437,0.42115717888868065,,,
12.1,0.002546584291767799,0.03700933283456659,,,,0.03127598324551819,0.1643813692528373,,,,0.021022214672636534,0.34325592044457004,,,,0.10117636613263624,0.19808415396311801,,,,0.17768815901867055,0.37774342252244575,,,,0.15127095718304978,0.3151866762443147,,,,0.2405388034580075,0.41585852121785205,,,
12.133333333333333,0.0025352843616578253,0.036846056392466964,,,,0.031007662868595125,0.16285891244318293,,,,0.020881217568768276,0.34037919143902967,,,,0.10026749129776875,0.19576092420850738,,,,0.17628772561466113,0.3741112314997711,,,,0.14981982255523174,0.3123448230821864,,,,0.23800568092198532,0.41067077043668027,,,
12.166666666666666,0.0025240734672616703,0.03668407016887945,,,,0.030742740051432817,0.16135597651397982,,,,0.02074184811584199,0.337536905086448,,,,0.09937258238684177,0.19348227532911022,,,,0.1749039887366765,0.37053203897432885,,,,0.14838822377624686,0.30954298262052843,,,,0.2355143626656601,0.40559105505603343,,,
12.2,0.002512950671239257,0.03652336040571475,,,,0.030481155137503116,0.1598722084898242,,,,0.02060408182115256,0.3347285766057746,,,,0.09849132483067687,0.19124716210639142,,,,0.17353668182439333,0.36700491163186194,,,,0.1469758284273411,0.306780413603031,,,,0.233063940578817,0.40061658152214197,,,
12.233333333333333,0.0025019150495866707,0.03636391354450191,,,,0.030222849896606955,0.1584072641405224,,,,0.020467894657161062,0.33195372900138925,,,,0.09762341233157053,0.1890545642751913,,,,0.1721855437675551,0.3635289332091149,,,,0.14558231111195039,0.3040563914527242,,,,0.23065352951313656,0.3957446323004864,,,
12.266666666666667,0.0024909656913635176,0.03620571622223533,,,,0.029967767483383242,0.15696080772408816,,,,0.020333263050285662,0.3292118929164964,,,,0.09676854663771217,0.18690348597387393,,,,0.17085031877573065,0.3601032042370757,,,,0.14420735328074427,0.3013702078507058,,,,0.22828226668932675,0.3909725639898008,,,
12.3,0.002480101698428355,0.0360487552673455,,,,0.029715852397141498,0.15553251173778107,,,,0.020200163870025763,0.3265026064898554,,,,0.09592643732371378,0.1847929552039793,,,,0.16953075625139793,0.3567268417844231,,,,0.14285064306144193,0.29872117032585,,,,0.22594931111738573,0.3862978054668682,,,
12.333333333333334,0.002469322185181871,0.03589301769578821,,,,0.02946705044297446,0.15412205667692933,,,,0.020068574418408303,0.32382541521575814,,,,0.09509680157709226,0.1827220232993638,,,,0.16822661066626765,0.35339897920141244,,,,0.14151187509326393,0.2961086018552338,,,,0.2236538430298699,0.38171785606268754,,,
12.366666666666667,0.002458626278317457,0.035738490707247335,,,,0.02922130869410836,0.15272913080129105,,,,0.019938472419744994,0.32117987180716445,,,,0.09427936399054898,0.1806897644048015,,,,0.16693764144076048,0.3501187658644268,,,,0.14019075036589082,0.2935318404750225,,,,0.22139506332803977,0.37723028377049844,,,
12.4,0.0024480131165788618,0.0355851616814465,,,,0.028978575455449865,0.15135342990871276,,,,0.019809836010690095,0.3185655360619099,,,,0.09347385635989498,0.17869527496400633,,,,0.16566361282655848,0.3468853669213984,,,,0.13888697606280437,0.2909902389015567,,,,0.2191721930407369,0.3728327234860652,,,
12.433333333333334,0.0024374818505246303,0.03543301817456482,,,,0.028738800228290354,0.14999465711585466,,,,0.019682643730588287,0.3159819747319051,,,,0.09268001748747247,0.17673767321702874,,,,0.16440429379215032,0.3436979630382982,,,,0.13760026540888798,0.28848316416239056,,,,0.21698447279584365,0.3685228752805325,,,
12.466666666666667,0.002427031642299034,0.035282047915752575,,,,0.028501933676129177,0.1486525226457571,,,,0.01955687451210301,0.3134287613952441,,,,0.09189759299092985,0.17481609870697,,,,0.1631594579112898,0.3405557501468733,,,,0.13633033752216536,0.28600999723703663,,,,0.21483116230416435,0.36429850270610487,,,
12.5,0.002416661665409218,0.03513223880374273,,,,0.028267927591578937,0.14732674362203083,,,,0.01943250767211559,0.31090547633114624,,,,0.0911263351172068,0.1729297117959489,,,,0.1619288832542971,0.33745793919380235,,,,0.13507691726956664,0.2835701327071715,,,,0.21271153985556276,0.3601574311347158,,,
12.533333333333333,0.0024063711045083243,0.03498357890355423,,,,0.0280367348643173,0.1460170438694608,,,,0.019309522902886053,0.30841170639765486,,,,0.09036600256159356,0.17107769319024965,,,,0.1607123522821235,0.3344037558914278,,,,0.1338397351266026,0.28116297841607013,,,,0.21062490182718047,0.3560975461297953,,,
12.566666666666666,0.0023961591551843286,0.03483605644328361,,,,0.02780830945005053,0.14472315372081904,,,,0.0191879002634668,0.3059470449120213,,,,0.0896163602917284,0.16925924347457194,,,,0.15950965174311219,0.3313924404702091,,,,0.1326185270408432,0.27878795513702953,,,,0.20857056220355888,0.3521167918511818,,,
12.6,0.002386025023754358,0.03468965981098099,,,,0.02758260634045567,0.14344480982968905,,,,0.019067620171360662,0.30351109153370176,,,,0.0888771793764028,0.16747358265529913,,,,0.15832057257238166,0.32842324743303414,,,,0.13141303429908993,0.2764444962505601,,,,0.2065478521084806,0.3482131694931683,,,
12.633333333333333,0.002375967927064293,0.034544377551607774,,,,0.027359581534068866,0.14218175498911093,,,,0.01894866339441498,0.30110345214990014,,,,0.08814823681904642,0.1657199497126945,,,,0.15714490979376694,0.325495445311515,,,,0.13022300339814055,0.2741320474301157,,,,0.20455611934834053,0.3443847357556181,,,
12.666666666666666,0.002365987092293427,0.034400198364072036,,,,0.027139192008088803,0.14093373795586164,,,,0.018831011042943963,0.29872373876359,,,,0.08742931539576607,0.1639976021619298,,,,0.15598246242424882,0.3226083164243804,,,,0.12904818591904432,0.27185006633614694,,,,0.20259472796685654,0.3406296013480392,,,
12.7,0.0023560817567639934,0.034257111098339545,,,,0.026921395691065143,0.1397005132801916,,,,0.018714644562071597,0.29637156938394943,,,,0.08672020349781798,0.16230581562284876,,,,0.15483303338080953,0.3197611566380749,,,,0.12788833840474895,0.26959802231826047,,,,0.2006630578109228,0.33694592952645924,,,
12.733333333333333,0.00234625116775538,0.03411510475261676,,,,0.026706151436442595,0.1384818411408428,,,,0.01859954572428775,0.29404656791914935,,,,0.08602069497839367,0.16064388339836114,,,,0.15369642938964972,0.3169532751296583,,,,0.12674322224104667,0.2673753961252784,,,,0.1987605041074082,0.3333319346629063,,,
12.766666666666667,0.0023364945823228494,0.03397416847060364,,,,0.026493418996932635,0.1372774871851818,,,,0.018485696622210453,0.29174836407143195,,,,0.08533058900360438,0.15901111606136073,,,,0.15257246089770643,0.314183994152098,,,,0.1256126035407229,0.265181679622985,,,,0.19688647705070025,0.32978588084725824,,,
12.8,0.0023268112671206106,0.033834291538813475,,,,0.02628315899968567,0.13608722237428458,,,,0.018373079661547418,0.2894765932344213,,,,0.08464968990755027,0.15740684105005967,,,,0.1514609419864122,0.31145264880203355,,,,0.12449625303082043,0.2630163755193694,,,,0.19504040140079365,0.3263060805211879,,,
12.833333333333334,0.0023172004982290758,0.033695463383957604,,,,0.026075332922236977,0.13491082283281447,,,,0.01826167755425034,0.2872308963926099,,,,0.08397780705136511,0.15583040227162526,,,,0.15036169028763677,0.30875858679008494,,,,0.1233939459429298,0.2608789970971599,,,,0.1932217160917176,0.3228908931439082,,,
12.866666666666667,0.0023076615609861654,0.03355767357039233,,,,0.02586990306920141,0.13374806970354225,,,,0.018151473311855508,0.2850109200229633,,,,0.08331475468612859,0.1542811597140063,,,,0.1492745269017555,0.30610116821377453,,,,0.12230546190642087,0.25876906795346183,,,,0.19142987385010268,0.3195387238893814,,,
12.9,0.0022981937498225188,0.0334209117976263,,,,0.025666832549691966,0.13259874900635957,,,,0.018042450239004696,0.28281631599859247,,,,0.08266035181954239,0.1527584890658325,,,,0.1481992763177884,0.303479765333119,,,,0.12123058484453353,0.2566861217463106,,,,0.18966434082367975,0.31624802237464034,,,
12.933333333333334,0.00228879636810048,0.03328516789788619,,,,0.02546608525543832,0.13146265150164377,,,,0.01793459192714044,0.2806467414944379,,,,0.08201442208626722,0.1512617813442694,,,,0.14713576633555647,0.3008937623489454,,,,0.12016910287324573,0.2546297019479557,,,,0.18792459621950855,0.31301728141883794,,,
12.966666666666667,0.0022794687279567355,0.03315043183373848,,,,0.02526762583958271,0.13033957255783452,,,,0.01782788224837,0.278501858894918,,,,0.08137679362182236,0.149790442530711,,,,0.14608382798980366,0.29834255518397873,,,,0.11912080820284167,0.2525993616046983,,,,0.18621013195173233,0.30984503583262724,,,
13.0,0.0022702101501484886,0.033016693695766104,,,,0.025071419696130477,0.12922931202308904,,,,0.017722305349492515,0.27638133570349055,,,,0.08074729893995079,0.14834389321418875,,,,0.1450432954762314,0.29582555126673965,,,,0.11808549704210292,0.25059466310310574,,,,0.18452045229865463,0.3067298612374507,,,
13.033333333333333,0.0022610199639030654,0.03288394370029765,,,,0.02487743294003416,0.12813167410088613,,,,0.017617845646184134,0.2742848444540796,,,,0.08012577481335556,0.14692156824237806,,,,0.14401400607939926,0.2933421693182913,,,,0.11706296950504945,0.24861517794243426,,,,0.18285507356893732,0.3036703729143032,,,
13.066666666666666,0.0022518975067708363,0.032752172187187865,,,,0.02468563238788994,0.12704646722945376,,,,0.01751448781733604,0.2722120626243223,,,,0.07951206215771581,0.14552291638008086,,,,0.1429958001024398,0.2908918391418632,,,,0.11605302952015821,0.2466604865130914,,,,0.18121352377671773,0.30066522468151596,,,
13.1,0.0022428421244813667,0.03262136961764774,,,,0.024495985539226828,0.1259735039648972,,,,0.017412216799540445,0.27016267255059023,,,,0.07890600591889325,0.14414739997506235,,,,0.14198852079854365,0.28847400141537755,,,,0.11505548474198933,0.24473017788097803,,,,0.17959534232544572,0.2977131078011003,,,
13.133333333333333,0.002233853170802702,0.032491526572122835,,,,0.024308460558368754,0.12491260086791245,,,,0.017311017781719885,0.26813636134474095,,,,0.07830745496324201,0.14279449463112298,,,,0.1409920143041669,0.2860881074869023,,,,0.11407014646515186,0.24282384957754846,,,,0.17800007970024304,0.29481274991317324,,,
13.166666666666666,0.0022249300074036887,0.03236263374821833,,,,0.024123026256850984,0.12386357839396864,,,,0.01721087619989519,0.26613282081255746,,,,0.07771626197093735,0.14146368888828134,,,,0.1400061295739168,0.28373361917304224,,,,0.11309682954054345,0.24094110739543728,,,,0.1764272971685884,0.2919629139979828,,,
13.2,0.002216072003719272,0.032234681958669645,,,,0.023939652076372785,0.1228262607868509,,,,0.017111777732087868,0.26415174737383473,,,,0.0771322833322404,0.14015448390995014,,,,0.13903071831707253,0.28141000856028586,,,,0.1121353522937997,0.23908156518950033,,,,0.17487656648913436,0.2891623973650403,,,
13.233333333333333,0.0022072785368186533,0.032107662129357145,,,,0.023758308072268555,0.12180047597545611,,,,0.017013708293352633,0.2621928419840729,,,,0.07655537904661934,0.13886639317698363,,,,0.13806563493569757,0.27911675780931444,,,,0.1111855364458906,0.237244844683123,,,,0.1733474696284635,0.2864100306688584,,,
13.266666666666667,0.002198548991276276,0.031981565297364,,,,0.02357896489748079,0.12078605547373836,,,,0.016916654030936,0.26025581005773746,,,,0.07598541262464853,0.13759894218847635,,,,0.13711073646430472,0.27685335896227714,,,,0.11024720703580326,0.23543057527965308,,,,0.17183959848559474,0.28370467695079543,,,
13.3,0.002189882759045531,0.03185638260907596,,,,0.023401593787018265,0.11978283428370447,,,,0.016820601319557076,0.2583403613930497,,,,0.07542225099260967,0.13635166816919497,,,,0.13616588251102998,0.27461931375303855,,,,0.10932019234525352,0.2336383938788188,,,,0.17035255462405258,0.2810452307064944,,,
13.333333333333334,0.0021812792393351393,0.03173210531832176,,,,0.023226166542883685,0.11879065080136214,,,,0.01672553675680669,0.25644621009827046,,,,0.07486576439972109,0.13512411978352398,,,,0.13523093520027962,0.2724141334203919,,,,0.10840432382536676,0.2318679446979957,,,,0.16888594901131418,0.2784306169784084,,,
13.366666666666667,0.002172737838488132,0.031608724784553656,,,,0.02305265551945546,0.1178093467255279,,,,0.016631447158661352,0.25457307451943945,,,,0.07431582632792308,0.13391585685580906,,,,0.1343057591168106,0.27023733852423787,,,,0.1074994360252751,0.23011887909818957,,,,0.16743940176545213,0.27585979047289827,,,
13.4,0.0021642579698633716,0.03148623247106644,,,,0.022881033609309077,0.11683876696940343,,,,0.01653831955510845,0.25272067716953933,,,,0.07377231340414987,0.13272645009698042,,,,0.13339022125120692,0.26808845876472076,,,,0.1066053665225746,0.22839085541460774,,,,0.16601254190879372,0.2733317347013921,,,
13.433333333333334,0.0021558390537195537,0.0313646199432545,,,,0.022711274229463264,0.11587875957483273,,,,0.016446141185879313,0.25088874465904537,,,,0.07323510531501914,0.13155548083734114,,,,0.132484190946716,0.2659670328043119,,,,0.10572195585559241,0.2266835387916911,,,,0.16460500712842135,0.27084546114509217,,,
13.466666666666667,0.002147480517101634,0.03124387886690589,,,,0.022543351308037706,0.11492917562915546,,,,0.01635489949628695,0.24907700762783402,,,,0.07270408472387352,0.13040254076540703,,,,0.13158753984741106,0.2638726080928284,,,,0.10484904745741018,0.22499660102248692,,,,0.16321644354333856,0.26840000844271744,,,
13.5,0.0021391817937296267,0.031124001006532304,,,,0.022377239271308632,0.11398986918457364,,,,0.016264582133165208,0.24728520067841261,,,,0.07217913719010985,0.1292672316726834,,,,0.13070014184764298,0.26180474069537535,,,,0.10398648759159707,0.2233297203922406,,,,0.16184650547813234,0.2659944416007755,,,
13.533333333333333,0.0021309423238897148,0.031004978223734558,,,,0.022212913031149424,0.11306069717995292,,,,0.016175176940906463,0.24551306231044298,,,,0.07166015109073237,0.12814916520426858,,,,0.12982187304274997,0.2597629951231917,,,,0.10313412528960239,0.22168258152609321,,,,0.16049485524296436,0.2636278512258519,,,
13.566666666666666,0.0021227615543276345,0.030886802475602416,,,,0.0220503479728439,0.1121415193649804,,,,0.016086671957594813,0.2437603348565278,,,,0.07114701754407017,0.1270479626151719,,,,0.12895261168099187,0.25774694416738514,,,,0.10229181228976172,0.22005487524076917,,,,0.15916116291972549,0.2612993527784169,,,
13.6,0.0021146389381442674,0.03076946581314808,,,,0.021889519943260206,0.11123219822660554,,,,0.015999055411232043,0.2420267644192291,,,,0.07063963033559902,0.12596325453223833,,,,0.12809223811667664,0.2557561687355339,,,,0.10145940297787176,0.2184462984001474,,,,0.1578451061541942,0.2590080858476485,,,
13.633333333333333,0.002106573934693418,0.030652960379772776,,,,0.02173040523937354,0.11033259891769094,,,,0.015912315716053574,0.24031210080929244,,,,0.07013788584580934,0.12489468072157102,,,,0.12724063476444974,0.2537902576911345,,,,0.10063675432928886,0.2168565537746054,,,,0.15654636995403715,0.25675321344677704,,,
13.666666666666666,0.0020985660094817,0.030537278409765452,,,,0.021572980597126715,0.10944258918780383,,,,0.0158264414689318,0.23861609748504692,,,,0.06964168298006536,0.12384188986134549,,,,0.12639768605471471,0.251848807695873,,,,0.0998237258525093,0.21528534990403564,,,,0.15526464649250132,0.2545339213284596,,,
13.7,0.0020906146340705176,0.03042241222683309,,,,0.021417223180617517,0.10856203931608079,,,,0.01574142144586436,0.23693851149295603,,,,0.06915092310039991,0.12280453931990984,,,,0.12556327839015657,0.24993142305469496,,,,0.09902017953418978,0.21373240096443022,,,,0.15399963491764132,0.25234941731970006,,,
13.733333333333333,0.0020827192859800784,0.030308354242661827,,,,0.021263110571602423,0.10769082204609898,,,,0.0156572445985448,0.23527910340929112,,,,0.06866550995919207,0.12178229493906788,,,,0.12473730010333908,0.24803771556364815,,,,0.0982259797855668,0.2121974266379386,,,,0.152751041166936,0.2501989306758353,,,
13.766666666666667,0.0020748794485954043,0.030195096955508385,,,,0.02111062075930653,0.10682881252269319,,,,0.01557390005101331,0.23363763728290315,,,,0.06818534963467635,0.12077483082244211,,,,0.12391964141534818,0.24616730436047154,,,,0.09744099339023718,0.21068015198629833,,,,0.1515185777871473,0.2480817114531147,,,
13.8,0.002067094611074298,0.030082632948820978,,,,0.020959732130530005,0.10597588823065385,,,,0.01549137709638529,0.2320138805790678,,,,0.06771035046823279,0.11978182912881641,,,,0.12311019439545484,0.24431981577790177,,,,0.09666508945326088,0.20918030732755027,,,,0.15030196375927934,0.24599702989940553,,,
13.833333333333334,0.002059364268257228,0.029970954889889264,,,,0.020810423460041336,0.10513192893524984,,,,0.015409665193655548,0.23040760412437913,,,,0.06724042300340925,0.11880297987035786,,,,0.1223088529217699,0.24249488319967058,,,,0.095898139351549,0.20769762811594397,,,,0.14910092432849748,0.2439441758625644,,,
13.866666666666667,0.002051687920579088,0.02986005552852247,,,,0.020662673901248596,0.10429681662451738,,,,0.015328753964575953,0.22881858205266875,,,,0.06677547992662845,0.11783798071562056,,,,0.12151551264286661,0.2406921469191599,,,,0.09514001668550169,0.20623185482494769,,,,0.14791519083887178,0.24192245821602276,,,
13.9,0.0020440650739827967,0.029749927695755615,,,,0.020516462977139563,0.10347043545325874,,,,0.015248633190604615,0.22724659175192716,,,,0.06631543600953363,0.11688653679723435,,,,0.12073007094034474,0.23891125400068697,,,,0.09439059723186101,0.20478273283327605,,,,0.14674450057281288,0.23993120430113968,,,
13.933333333333334,0.002036495239834707,0.029640564302582495,,,,0.02037177057148231,0.10265267168869843,,,,0.015169292809924457,0.225691413812206,,,,0.06586020805292792,0.11594836052418277,,,,0.11995242689231228,0.2371518581433865,,,,0.09364975889774448,0.2033500123138519,,,,0.1455885965950657,0.23796975938588422,,,
13.966666666666667,0.00202897793484177,0.029531958338715688,,,,0.020228576920277973,0.10184341365774377,,,,0.015090722914529406,0.22415283197447747,,,,0.06540971483226322,0.1150231713985773,,,,0.1191824812377609,0.23541361954765908,,,,0.09291738167582726,0.20193344812562303,,,,0.14444722760114032,0.2360374861394165,,,
14.0,0.002021512680970441,0.029424102871372315,,,,0.020086862603457836,0.10104255169579995,,,,0.015012913747376304,0.22263063308043202,,,,0.06496387704463713,0.11411069583683472,,,,0.11842013634181257,0.23369620478415226,,,,0.09219334760064017,0.20053279970815263,,,,0.14332014777004967,0.23413376412214468,,,
14.033333333333333,0.0020140990053672753,0.02931699104408554,,,,0.019946608536816728,0.10024997809709045,,,,0.01493585569960076,0.2211246070231926,,,,0.06452261725725526,0.11321066699516662,,,,0.11766529616181354,0.2319992866652424,,,,0.09147754070595353,0.1991478309789096,,,,0.1422071166212382,0.23225798929084368,,,
14.066666666666666,0.0020067364402811877,0.029210616075540985,,,,0.019807795964175694,0.09946558706643616,,,,0.01485953930779518,0.21963454669892518,,,,0.06408585985732011,0.11232282459929205,,,,0.1169178662142552,0.23032254411898279,,,,0.09076984698321594,0.19777831023318163,,,,0.141107898875579,0.23040957351842603,,,
14.1,0.001999424522987334,0.029104971258437598,,,,0.0196704064497664,0.09868927467244684,,,,0.01478395525134739,0.21816024795932654,,,,0.06365353100330606,0.11144691477828375,,,,0.11617775354249935,0.22866566206548541,,,,0.0900701543410197,0.19642401004654134,,,,0.14002226432032705,0.22858794412796918,,,
14.133333333333333,0.0019921627957126026,0.029000049958372565,,,,0.019534421870830515,0.09792093880208154,,,,0.014709094349838176,0.21670150956497072,,,,0.06322555857758332,0.1105826899024626,,,,0.11544486668528779,0.2270283312957015,,,,0.0893783525655635,0.19508470717979298,,,,0.1389499876779154,0.2267925434406051,,,
14.166666666666666,0.0019849508055626475,0.028895845612749597,,,,0.019399824410427178,0.09716047911653385,,,,0.014634947560496136,0.2152581331394946,,,,0.0628018721403538,0.10972990842525332,,,,0.11471911564601533,0.2254102483525665,,,,0.08869433328208598,0.1937601824863336,,,,0.13789084847848468,0.22502282833689144,,,
14.2,0.0019777881044504655,0.028792351729710303,,,,0.019266596550442362,0.09640779700840243,,,,0.014561505975708518,0.21382992312460525,,,,0.062382402884862125,0.10888833472891819,,,,0.11400041186274727,0.22381111541447582,,,,0.0880179899172425,0.19245022082185928,,,,0.13684463093603805,0.22327826983128846,,,
14.233333333333333,0.0019706742490264674,0.028689561887087982,,,,0.019134721064793345,0.09566279556010508,,,,0.014488760820586307,0.2124166867358914,,,,0.061967083593847685,0.10805773897408495,,,,0.1132886681789606,0.2222306401810551,,,,0.08734921766239973,0.19115461095635594,,,,0.13581112382812016,0.22155835265937446,,,
14.266666666666667,0.0019636088006100088,0.028587469731383396,,,,0.019004181012822828,0.09492537950349825,,,,0.01441670345058241,0.21101823391942218,,,,0.061555848597202825,0.10723789695298866,,,,0.11258379881499266,0.22066853576119194,,,,0.08668791343782292,0.18987314548830805,,,,0.1347901203789165,0.21986257487744298,,,
14.3,0.0019565913251223684,0.028486068976762105,,,,0.018874959732876284,0.09419545518066447,,,,0.014345325349161359,0.20963437730911588,,,,0.06114863373080486,0.10642858994634534,,,,0.11188571934017637,0.21912452056329315,,,,0.08603397585773108,0.1886056207610674,,,,0.1337814181456752,0.21819044747412855,,,
14.333333333333334,0.0019496213930211238,0.028385353404073006,,,,0.018747040836057223,0.09347293050583119,,,,0.01427461812551935,0.2082649321848625,,,,0.06074537629648861,0.10562960458378037,,,,0.11119434664564595,0.21759831818773287,,,,0.08538730519619664,0.18735183678132059,,,,0.132784818908356,0.21654149399372113,,,
14.366666666666667,0.0019426985792359002,0.028285316859887305,,,,0.018620408200154735,0.09275771492838589,,,,0.014204573512353255,0.20690971643138545,,,,0.060346015023129224,0.10484073270773192,,,,0.11050959891779524,0.21608965732145638,,,,0.08474780335386631,0.1861115971395991,,,,0.1318001285624112,0.2149152501708329,,,
14.4,0.00193582246310547,0.028185953255557724,,,,0.018495045963737983,0.09204971939695333,,,,0.014135183363677379,0.2055685504978253,,,,0.059950490028803365,0.10406177124075466,,,,0.10983139561237187,0.21459827163470524,,,,0.0841153738254808,0.1848847089327757,,,,0.13082715701460937,0.2133112635760906,,,
14.433333333333334,0.0019289926283161658,0.028087256566297507,,,,0.018370938520412713,0.09134885632450204,,,,0.014066439652686738,0.20424125735803209,,,,0.05955874278400045,0.10329252205614742,,,,0.10915965742919075,0.21312389967982925,,,,0.08348992166817235,0.18367098268849216,,,,0.12986571808181255,0.21172909327253628,,,
14.466666666666667,0.001922208662841582,0.0279892208302787,,,,0.01824807051323449,0.09065503955444805,,,,0.013998334469665717,0.2029276624715494,,,,0.05917071607585387,0.10253279185183133,,,,0.10849430628745094,0.21166628479214927,,,,0.08287135347051751,0.18247023229146708,,,,0.12891562939262005,0.21016830948242388,,,
14.5,0.0019154701588835353,0.02789184014774918,,,,0.01812642682927419,0.08996818432772524,,,,0.013930860019940932,0.20162759374527942,,,,0.058786353973364604,0.10178239202740455,,,,0.10783526530164042,0.2102251749928376,,,,0.08225957732232612,0.18128227491163051,,,,0.12797671229179627,0.20862849326410868,,,
14.533333333333333,0.0019087767128142489,0.027795108680168396,,,,0.018005992594330934,0.0892882072507919,,,,0.013864008621877234,0.20034088149581133,,,,0.05840560179358963,0.10104113856430398,,,,0.10718245875801359,0.20880032289378084,,,,0.08165450278514629,0.180106930934038,,,,0.1270487917474003,0.2071092361987332,,,
14.566666666666666,0.0019021279251197557,0.02769902064936081,,,,0.01788675316778799,0.088615026264545,,,,0.013797772704915725,0.19906735841240164,,,,0.05802840606876848,0.10030885190900142,,,,0.10653581209162641,0.20739148560439158,,,,0.08105604086346518,0.17894402389051306,,,,0.1261316962605389,0.2056101400864237,,,
14.6,0.0018955234003444604,0.027603570336687196,,,,0.017768694137607424,0.08794856061411406,,,,0.013732144807652846,0.19780685952059235,,,,0.05765471451436196,0.09958535685916599,,,,0.1058952518639152,0.20599842464033463,,,,0.0804641039765882,0.1777933803929732,,,,0.12522525777766444,0.2041308166517123,,,
14.633333333333333,0.0018889627470368591,0.027508752082233127,,,,0.017651801315459098,0.08728873081950717,,,,0.013667117575959382,0.1965592221464551,,,,0.05728447599797777,0.09887048245272502,,,,0.10526070574080489,0.20462090583413342,,,,0.07987860593117715,0.17665483006839292,,,,0.12432931160534429,0.20267088725791388,,,
14.666666666666666,0.0018824455776963844,0.027414560284014188,,,,0.017536060731980125,0.08663545864708332,,,,0.013602683761138568,0.19532428588144685,,,,0.0569176405091583,0.09816406185975542,,,,0.10463210247133309,0.20325869924762435,,,,0.07929946189443067,0.17552820549535944,,,,0.12344369632742833,0.20122998263019184,,,
14.7,0.0018759715087213378,0.027320989397197702,,,,0.017421458632160818,0.08598866708182541,,,,0.013538836218122227,0.19410189254786678,,,,0.056554159130006984,0.09746593227714075,,,,0.10400937186677665,0.20191157908622442,,,,0.07872658836788922,0.17441334214217746,,,,0.12256825372454412,0.19980774258704953,,,
14.733333333333333,0.001869540160357902,0.027228033933340525,,,,0.017307981470853277,0.08534828030038924,,,,0.013475567903704041,0.192891886164901,,,,0.056193984006629394,0.09677593482592867,,,,0.10339244478026792,0.2005793236149805,,,,0.07815990316184804,0.17331007830648254,,,,0.12170282869585075,0.1984038157799992,,,
14.766666666666667,0.0018631511566501923,0.02713568845964237,,,,0.017195615908399006,0.08471422364490487,,,,0.01341287187480912,0.19169411291524416,,,,0.055837068321366895,0.09609391445132534,,,,0.10278125308688787,0.19926171507636617,,,,0.07759932537036184,0.17221825505632102,,,,0.12084726918298457,0.19701785944115904,,,
14.8,0.001856804125391335,0.027043947598214657,,,,0.017084348806371965,0.08408642359750718,,,,0.013350741286798919,0.19050842111228608,,,,0.05548336626580037,0.09541971982526533,,,,0.10217572966422396,0.19795853960979487,,,,0.07704477534682584,0.17113771617265738,,,,0.12000142609613278,0.19564953913854174,,,
14.833333333333334,0.001850498698075535,0.026952806025364106,,,,0.016974167223433555,0.08346480775557302,,,,0.013289169391810645,0.18933466116785208,,,,0.05513283301450262,0.09475320325149339,,,,0.10157580837338079,0.1966695871728169,,,,0.07649617468011766,0.17006830809327134,,,,0.11916515324217121,0.1942985285388002,,,
