Time (h),CSF_modelA_conc_mmol_l,CSF_LargePVSA_conc_mmol_l,CSF_modelA-strongVM_conc_mmol_l,CSF_LargePVS_conc_mmol_l,parenchyma_modelA_conc_mmol_l,parenchyma_LargePVSA_conc_mmol_l,parenchyma_modelA-strongVM_conc_mmol_l,parenchyma_LargePVS_conc_mmol_l,PVS_artery_modelA_conc_mmol_l,PVS_artery_LargePVSA_conc_mmol_l,PVS_artery_modelA-strongVM_conc_mmol_l,PVS_artery_LargePVS_conc_mmol_l,PVS_vein_modelA_conc_mmol_l,PVS_vein_LargePVSA_conc_mmol_l,PVS_vein_modelA-strongVM_conc_mmol_l,PVS_vein_LargePVS_conc_mmol_l
8.7,0.9552047958935783,0.8692419046314008,0.8610548005150702,0.7711459232966079,0.1477702304008414,0.10204865689641296,0.24244096470791088,0.12293448434557465,1.8874564953565829,1.331847022263022,1.0417314748985833,1.4141091968668034,0.7083417398526254,0.3903777755602434,0.7232216149485236,0.5667681954163825
8.733333333333333,0.9533601126868082,0.8675170662201946,0.8589245912069188,0.7695665289862216,0.14839300145946135,0.10257322385158743,0.24345214522449724,0.12351215883851158,1.884290048089468,1.3295496598143115,1.0365257504590308,1.4104807225911886,0.7104088378191502,0.3924223613467321,0.7230539095489155,0.5686700562060973
8.766666666666667,0.9515185296164205,0.8657886583783424,0.8567953510601999,0.7679878686321766,0.14901108521626436,0.10309271315784528,0.2444573609332634,0.12408622303198823,1.881175659077577,1.3272864327957326,1.031380420201511,1.4068881687980128,0.7124145537154539,0.39445271343451527,0.7228495303051329,0.5705369082379963
8.8,0.9496800164169349,0.864056824352123,0.85466707329006,0.7664099043394188,0.1496245264131462,0.10360714416844125,0.24545664570332223,0.12465671705072315,1.878114037725116,1.3250576696410905,1.0262957563002975,1.4033319625210539,0.71435929323545,0.3964683857214334,0.7226087989770961,0.5723687939352651
8.833333333333334,0.9478445351600675,0.8623216993862182,0.8525397450007918,0.7648325944051634,0.15023337044827512,0.10411653789597926,0.24645003430059056,0.1252236818024557,1.8751058146379505,1.3228636907729199,1.0212719707597795,1.3998125012970366,0.7162435121564314,0.39846895332785603,0.7223320654282122,0.5741657798556895
8.866666666666667,0.9460120406640763,0.8605834111029901,0.8504133474716628,0.7632558937109546,0.15083766331605541,0.10462091695662587,0.2474375623530634,0.12578715888970388,1.8721515397415,1.320704806409573,1.0163092143117383,1.3963301520257232,0.7180677135131802,0.40045401217968485,0.7220197060954934,0.5759279556502424
8.9,0.9441824809027632,0.8588420798856596,0.8482878564473748,0.7616797541134888,0.15143745154943952,0.1051203055154561,0.248419266316774,0.12634719052457286,1.8692516806315018,1.3185813144569185,1.0114075754974394,1.392885249896953,0.7198324447986673,0.4024231785621966,0.7216721224687329,0.5776554330073119
8.933333333333334,0.9423557974125624,0.8570978192644316,0.8461632424321821,0.7601041248319078,0.15203278216470478,0.1056147292330709,0.24939518344210684,0.1269038194469257,1.8664066211614403,1.316493498490266,1.006567079935384,1.3894780973889522,0.7215382951994546,0.40437608864888314,0.7212897395835264,0.5793483445876318
8.966666666666667,0.9405319256970303,0.8553507363035332,0.8440394709873441,0.7585289528305756,0.15262370260878058,0.10610421521355218,0.2503653517411332,0.12745708884611717,1.8636166602698303,1.3144416258322447,1.0017876897745193,1.3861089633424997,0.7231858928733793,0.40631239800927405,0.7208730045318553,0.5810068429546642
9.0,0.9387107956271509,0.8536009319874752,0.8419165030306853,0.7569541831954276,0.1532102607092726,0.10658879195391072,0.2513298099556106,0.12800704228654614,1.8608820110495345,1.3124259457312049,0.9970693033323512,1.3827780821148474,0.7247759022763732,0.40823178109958425,0.7204223849940841,0.5826310995052052
9.033333333333333,0.9368923318383555,0.8518485016053609,0.839794295138359,0.7553797595028255,0.15379250462714708,0.10706848929513936,0.25228859752586996,0.12855372363724996,1.8582028000599793,1.3104466876450376,0.9924117549164868,1.3794856528170414,0.7263090215445279,0.41013393073982746,0.719938367795462,0.5842213034043731
9.066666666666666,0.9350764541206414,0.8500935351314018,0.8376727998472661,0.7538056241793514,0.15437048281206517,0.10754333837480803,0.25324175456072434,0.12909717700566928,1.85557906688264,1.308504059633499,0.987814814827651,1.376231838637787,0.7277859799370376,0.41201855758082495,0.7194214574902941,0.5857776605291477
9.1,0.9332630778043466,0.8483361176007463,0.8355519659582098,0.7522317188519996,0.1549442439604842,0.10801337158143147,0.2541893218081175,0.12963744667565874,1.8530107639187596,1.306598246863024,0.9832781895413236,1.3730167662565747,0.7292075353448061,0.4138853895645002,0.718872174975916,0.5873003924241479
9.133333333333333,0.9314521141384403,0.8465763294791759,0.8334317388386825,0.7506579846867774,0.1555138369764426,0.10847862251046708,0.255131340626945,0.13017457704991245,1.8504977564274987,1.304729410225963,0.9788015220648276,1.3698405253484447,0.7305744718689026,0.41573417138037694,0.7182910561391537,0.5887897352732421
9.166666666666666,0.9296434706620438,0.8448142470254357,0.8313120607251241,0.7490843627155787,0.15607931093499336,0.10893912592207705,0.25606785295972373,0.13070861259676522,1.8480398228016783,1.3028976850770868,0.974384392465879,1.366703168182223,0.7318875974727389,0.4175646639212543,0.7176786505368464,0.5902459388900704
9.2,0.9278370515683165,0.8430499426452784,0.8291928710239951,0.7475107941501554,0.15664071504818422,0.10939491770063532,0.25699890130614517,0.13123959780135808,1.8456366550773826,1.3011031800882407,0.9700263185683732,1.3636047093134127,0.733147741710649,0.4193766437407091,0.7170355201122108,0.5916692657304242
9.233333333333333,0.9260327580602147,0.8412834852361641,0.8270741066102496,0.7459372206824941,0.15719809863367834,0.10984603481586155,0.2579245286977438,0.13176757712129356,1.8432878596727178,1.2993459762225334,0.9657267568101239,1.3605451253729868,0.7343557535356954,0.4211699025147588,0.7163622379481936,0.593059989929103
9.266666666666667,0.924230488697851,0.839514940522003,0.8249557021245768,0.7443635847708494,0.1577515110857514,0.11029251528574269,0.25884477867329514,0.13229259494652967,1.8409929583502633,1.297626125828377,0.9614851032575434,1.3575243549521414,0.7355124991883107,0.42294424651004964,0.7156593870591839,0.5944183963635267
9.3,0.9224301397370952,0.8377443713767669,0.8228375902666553,0.7427898299111253,0.1583010018487026,0.11073439814100763,0.25975969525507453,0.13281469556357894,1.8387513893966456,1.295943651853208,0.9573006947710699,1.3545422985833258,0.7366188601675865,0.42469949606053436,0.714927559221535,0.59574477974615
9.333333333333334,0.920631605459249,0.835971838136479,0.8207197020856963,0.7412159008930709,0.15884662039245795,0.11117172339124164,0.26066932292596806,0.13333392312382522,1.8365625090122906,1.2942985471764097,0.9531728103154006,1.3515988188168635,0.7376757312857292,0.42643548505433765,0.7141673538438277,0.5970394437474051
9.366666666666667,0.9188347784908933,0.8341973988991285,0.8186019672670749,0.7396417440410371,0.1593884161903995,0.1116045319924881,0.2615737066072055,0.13385032161586627,1.834425592903398,1.2926907740602274,0.9491006724076467,1.3486937403922576,0.7386840188065429,0.42815206043260917,0.7133793768769902,0.5983027001506175
9.4,0.9170395501148999,0.8324211098119775,0.8164843144141805,0.7380673074388494,0.1599264386991836,0.1120328658163417,0.2624728916368803,0.13436393484168196,1.8323398380671634,1.2911202637170076,0.9450834486966999,1.3458268505029407,0.7396446386677492,0.4298490817015641,0.7125642397647308,0.5995348680402083
9.433333333333334,0.9152458105713202,0.830643025345462,0.8143666713262628,0.7364925411389687,0.16046073734041025,0.1124567676203757,0.26336692374889425,0.13487480639654098,1.8303043647616921,1.2895869159910136,0.9411202536664884,1.3429978991526084,0.7405585147870125,0.4315264204589908,0.7117225584341343,0.6007362730239321
9.466666666666667,0.9134534493486913,0.8288631985539697,0.8122489652703448,0.734917397355661,0.16099136148416382,0.11287628101988803,0.2642558490524209,0.13538297965233415,1.8283182186500773,1.288090599151873,0.9372101504556589,1.3402065996010049,0.7414265774508929,0.43318395993625636,0.7108549523263569,0.6019072464900397
9.5,0.9116623554655817,0.827081681322723,0.8101311232483354,0.7333418306425674,0.1615183604340717,0.11329145046080717,0.26513971401198033,0.13588849774422396,1.8263803731087611,1.2866311497972354,0.9333521527861166,1.337452628896658,0.7422497617857879,0.4348215945565427,0.7099620434673269,0.6030481248997532
9.533333333333333,0.9098724177417199,0.8252985246011793,0.8080130722575968,0.7317657980540685,0.16204178341390704,0.11370232119372493,0.2660185654273269,0.1363914035603626,1.8244897316890727,1.285208372861094,0.9295452269924754,1.3347356284935672,0.7430290063095181,0.43643922951002784,0.7090444555778167,0.6041592491152504
9.566666666666666,0.9080835250600475,0.8235137786219758,0.805894739545792,0.7301892592914523,0.1625616795555475,0.11410893924886129,0.26689245041413495,0.13689173973443838,1.8226451307210791,1.2838220417243205,0.9257882941445418,1.332055204948864,0.7437652515621284,0.43803678034646826,0.7081028132226558,0.6052409637633808
9.6,0.9062955666180227,0.8217274931064851,0.8037760528585414,0.7286121768336568,0.16307809788807684,0.11451135141201584,0.2677614163844051,0.13738954864079148,1.8208453420479112,1.2824718984233094,0.9220802322546721,1.329410930697689,0.7444594388138734,0.439614172585473,0.7071377409984194,0.6062936166346549
9.633333333333333,0.9045084321696728,0.8199397174561226,0.8016569406806798,0.7270345160531342,0.16359108732802108,0.1149096052011642,0.26862551102693616,0.13788487239194563,1.8190890758788714,1.2811576539529026,0.9184198785620176,1.3268023449016546,0.7451125088487698,0.4411713413446719,0.7061498627590175,0.6073175581175506
9.666666666666666,0.9027220122572812,0.8181505009299703,0.7995373324699998,0.7254562453168211,0.16410069667043084,0.1153037488438502,0.2694847822878563,0.13837775283815806,1.8173749837495474,1.2798789886586603,0.9148060318853256,1.3242289543668329,0.7457254008211837,0.4427082309858324,0.7051398008784923,0.6083131406673669
9.7,0.9009361984338606,0.8163598928087754,0.797417158883509,0.7238773360732539,0.16460697458089163,0.11569383125504383,0.2703392783508284,0.138868231568894,1.8157016615765478,1.2786355527143125,0.9112374550363462,1.3216902345269916,0.7462990511834673,0.4442247947787487,0.7041081755502556,0.6092807183090907
9.733333333333333,0.8991508834755099,0.8145679425458513,0.7952963519958309,0.7222977629258378,0.165109969587977,0.11607990201550233,0.27118904761707074,0.13935634991584223,1.8140676527947721,1.277426966679135,0.907712877285474,1.319185630487822,0.7468343926819437,0.4457209945827962,0.7030556041220639,0.6102206461734717
9.766666666666667,0.8973659615843195,0.8127746999040808,0.793174845510017,0.7207175036928267,0.1656097300764228,0.11646201135046952,0.27203413868497367,0.13984214895732727,1.8124714515651483,1.276252822130546,0.9042309968718392,1.3167145581272626,0.7473323534189557,0.44719680054572564,0.7019827004658724,0.6111332800655578
9.8,0.8955813285821257,0.8109802150810738,0.7910525749594407,0.7191365394546924,0.1661063042805988,0.11684021010861999,0.2728746003292101,0.14032566952379022,1.8109115060404706,1.275112682366599,0.90079048354971,1.3142764052475921,0.7477938559782665,0.44865219081942226,0.7008900743817998,0.6120189760643966
9.833333333333334,0.8937968820943247,0.8091845388212203,0.7889294779018734,0.7175548545894885,0.16659974027830052,0.11721454974110349,0.2737104814794032,0.14080695220410994,1.8093862216775654,1.2740060831732878,0.8973899811633159,1.311870532774215,0.7482198166112206,0.4500871512919674,0.6997783310353374,0.6128780901531443
9.866666666666667,0.8920125217250836,0.8073877225156745,0.7868054941044702,0.7159724367964564,0.167090085984723,0.11758508228074184,0.2745418311981601,0.1412860373526298,1.8078939645838121,1.2729325336512816,0.8940281102425741,1.3094962759963893,0.7486111444809832,0.4515016753355861,0.6986480704270116,0.6137109778782188
9.9,0.8902281492230595,0.805589818291183,0.7846805657203676,0.7143892771089888,0.167577389146464,0.11795186032101822,0.27536869865824326,0.1417629650964487,1.806433064886261,1.2718915170970018,0.890703470612021,1.3071529458449627,0.7489687409621612,0.45289576356970623,0.6974998868935857,0.6145179940362988
9.933333333333334,0.8884436686384564,0.8037908790869712,0.7825546374559437,0.7128053698972028,0.1680616973354964,0.11831493699508512,0.27619113311925114,0.14223777534297252,1.8050018201124058,1.270882491932381,0.8874146440055847,1.3048398302022612,0.7492934989932319,0.45426942363858136,0.6963343686400819,0.6152994923879922
9.966666666666667,0.8866589864710531,0.8019909587215251,0.7804276567292567,0.7112207128605952,0.16854305794313856,0.11867436595448533,0.2770091839032517,0.1427105077874148,1.8035984985709623,1.269904892678406,0.8841601966801668,1.3025561952391203,0.7495863024790514,0.45562267000257817,0.695152097301707,0.6160558253967306
10.0,0.8848740118097397,0.8001901119486221,0.7782995738193513,0.709635307012185,0.1690215181736077,0.11903020134753575,0.27782290036962287,0.1431812019200181,1.802221342722689,1.2689581309669198,0.880938682020944,1.3003012867742667,0.7498480257408389,0.4569555237424835,0.6939536475348841,0.6167873439916296
10.033333333333333,0.8830886564635769,0.7983883945038647,0.7761703420061368,0.7080491566537941,0.16949712503747938,0.11938249779743089,0.27863233188905207,0.1436498970328851,1.8008685725302964,1.2680415965857434,0.8777486431318176,1.2980743316512773,0.7500795330111557,0.4582680123760081,0.6927395866366663,0.6174943973529445
10.066666666666666,0.8813028350843102,0.7965858631416809,0.7740399177009357,0.7064622693436652,0.16996992534473973,0.11973131037984697,0.27943752781633713,0.14411663222618298,1.7995383887781948,1.2671546585518958,0.8745886154044996,1.2958745391283437,0.7502816779713019,0.4595601696855254,0.6915104741916495,0.6181773327187268
10.1,0.8795164652809514,0.7947825756638147,0.7719082605677946,0.7048746558570008,0.170439965697358,0.12007669460011125,0.28023853746250815,0.1445814464135719,1.7982289763522763,1.266296666208106,0.8714571290600506,1.293701102276231,0.7504553033287433,0.4608320355564337,0.6902668617456263,0.6188364952113631
10.133333333333333,0.8777294677259899,0.7929785909390878,0.7697753336355461,0.7032863301398711,0.1709072924815215,0.12041870636977936,0.2810354100656232,0.14504437832679268,1.7969385074713033,1.2654669503377676,0.8683527116570536,1.2915531993801206,0.7506012404322651,0.46208365582512095,0.6890092925053286,0.6194722276826223
10.166666666666666,0.8759417662538462,0.7911739689161952,0.767641103399775,0.7016973092570145,0.17137195185924667,0.12075740198262297,0.28182819476080434,0.1455054665190321,1.7956651448611913,1.264664824293684,0.8652738905606824,1.2894299953406942,0.7507203089224661,0.46331508213574996,0.6877383010633772,0.6200848705758856
10.2,0.8741532879515432,0.7893687706280893,0.7655055399163149,0.7001076133343836,0.17183398975952952,0.12109283809007342,0.28261694054902736,0.14596474936735224,1.794407044864662,1.263889585136125,0.862219195367443,1.2873306430706377,0.7508133164155824,0.46452637180507,0.6864544131477578,0.6206747618042672
10.233333333333333,0.8723639632414414,0.7875630581907752,0.7633686168847644,0.6985172654966825,0.17229345186888156,0.12142507167592721,0.2834016962650328,0.14642226507361789,1.793162360478979,1.2631405147760935,0.8591871602804841,1.2852542848823696,0.7508810582183569,0.4657175876943182,0.6851581453952579,0.6212422366433231
10.266666666666667,0.87057372595706,0.7857568947949923,0.7612303117225975,0.6969262918006349,0.17275038362127393,0.1217541600303799,0.2841825105441456,0.14687805166421808,1.7919292443152588,1.262416881119369,0.8561763264309021,1.283200053863209,0.7509243170722179,0.46688879808754474,0.6838500051477793,0.6217876276371511
10.3,0.8687825134106502,0.7839503446924155,0.7590906056305602,0.6953347211643981,0.17320483018748287,0.12208016072344184,0.2849594317881761,0.1473321469882291,1.7907058514729235,1.2617179392078428,0.85318524414041,1.2811670752344884,0.7509438629246357,0.46804007657547747,0.6825304902713075,0.6223112645167083
10.333333333333334,0.8669902664544148,0.7821434731766022,0.7569494836484824,0.6937425852935851,0.17365683646380273,0.12240313157755037,0.2857325081302172,0.14778458871418543,1.7894903423244897,1.2610429323543084,0.8502124751214987,1.279154467691052,0.7509404527260208,0.4691715019442331,0.6812000889965126,0.6228134741291149
10.366666666666667,0.865196929533743,0.7803363465589542,0.7548069347019144,0.6921499186041868,0.1741064470601226,0.12272313063956256,0.2865017873987219,0.14823541432519,1.788280885205168,1.260391093267241,0.847256594611199,1.2771613447182089,0.7509148302504166,0.47028315806803855,0.6798592797804138,0.6232945803769104
