Time (h),BA_modelA-strongVM_PVS_concentration_mmol_l,BA_modelA-strongVM_outer_concentration_mmol_l,BA_modelB2-100_PVS_concentration_mmol_l,BA_modelB2-100_outer_concentration_mmol_l,MCA-R_modelA-strongVM_PVS_concentration_mmol_l,MCA-R_modelA-strongVM_outer_concentration_mmol_l,MCA-R_modelB2-100_PVS_concentration_mmol_l,MCA-R_modelB2-100_outer_concentration_mmol_l,MCA-L_modelA-strongVM_PVS_concentration_mmol_l,MCA-L_modelA-strongVM_outer_concentration_mmol_l,MCA-L_modelB2-100_PVS_concentration_mmol_l,MCA-L_modelB2-100_outer_concentration_mmol_l,ACA-A2_modelA-strongVM_PVS_concentration_mmol_l,ACA-A2_modelA-strongVM_outer_concentration_mmol_l,ACA-A2_modelB2-100_PVS_concentration_mmol_l,ACA-A2_modelB2-100_outer_concentration_mmol_l,ACA-A3_modelA-strongVM_PVS_concentration_mmol_l,ACA-A3_modelA-strongVM_outer_concentration_mmol_l,ACA-A3_modelB2-100_PVS_concentration_mmol_l,ACA-A3_modelB2-100_outer_concentration_mmol_l
1.4666666666666666,1.218965723180728,16.270460070601317,7.748126817585632,8.417191792801118,0.2098743997268857,0.01909093749913219,0.33461044437209153,0.31181782876887987,0.023940462978846326,0.004858402047664087,0.01979694701506773,0.018945450362669425,0.0010086209195941823,0.00044132838322784876,-0.0008985204595183444,-0.0009473248745721086,0.00010473475915763426,2.6432749622056584e-05,-0.00019329847272599683,-0.0001879925628827027
1.5,1.3445345753955205,17.947761282153124,8.490771022837743,9.222114115725496,0.2529679549986927,0.02412217136873129,0.41563047053157814,0.38802457680709496,0.030353654758476362,0.006286245243470361,0.02665659761627321,0.025541548785655573,0.0013926540421320135,0.0006322706610159193,-0.001090476057918394,-0.0011529434936437002,0.00015516434949219623,4.2243319252930036e-05,-0.00025686402154508525,-0.00025002982462298147
1.5333333333333334,1.4757524490609306,19.70246725550262,9.261172842000574,10.056976614475667,0.30226932864121986,0.030138655421632403,0.5110167233016062,0.4779097227987576,0.03813982173214306,0.008059037879775566,0.03549412483779606,0.034050272885363615,0.0018999501680312622,0.000889443105698368,-0.0013020689770823779,-0.001381929048192996,0.00022628486410162087,6.54026308099606e-05,-0.00033706082948740316,-0.00032837551315166954
1.5666666666666667,1.6122009488626192,21.529085096315736,10.056389770752402,10.918568751808731,0.3582262172191844,0.03726613855925131,0.6222615244724915,0.5829251858414545,0.04751523682593234,0.010241955913316277,0.046757232810501224,0.044907701526426404,0.002562593839195908,0.0012307717053713293,-0.0015278965683373446,-0.0016299604227967767,0.0003251496885099408,9.861307943138463e-05,-0.000436893196878112,-0.0004260013144732274
1.6,1.7533823373395918,23.421034884630892,10.872980294716948,11.803138879734835,0.4212643810888543,0.04563717340610517,0.750852367954045,0.7045232684684213,0.05871607045602005,0.012908929364311983,0.06096316064269955,0.05861842199291427,0.0034189746815172107,0.001677710255447707,-0.001759065517552165,-0.001889546185321854,0.0004607234870775182,0.00014534529211180223,-0.0005595135465993475,-0.0005460349711535618
1.6333333333333333,1.8987122936466803,25.370575900735233,11.706968348538076,12.70635777607052,0.49178276526979486,0.055390797551730105,0.8982523790261633,0.8441377647432774,0.07199811775080155,0.01614327634237675,0.07870266297815978,0.07575962292040347,0.0045145696114665445,0.0022556543625766095,-0.0019822221590591197,-0.002149135115573266,0.0006442581979507073,0.0002099949435229809,-0.000708099043336923,-0.0006916415926721142
1.6666666666666667,2.0475145290258485,27.368759983410847,12.553827377842488,13.623303501911957,0.5701489822025655,0.06667221765800985,1.0658811475959267,1.0031653216554346,0.0876362002000517,0.020038316884202993,0.10064295395817323,0.09698419008155783,0.005902740401092988,0.0029943589429861674,-0.0021784408658288307,-0.002392097046616672,0.0008897098369977987,0.0002980579141269293,-0.0008856799421572695,-0.0008658577473383352
1.7,2.1990183495912525,29.405422702988794,13.408489692686514,14.548473454391338,0.6566950571251442,0.07963248351978401,1.255096219404455,1.1829473492754685,0.10592322175574159,0.024697955976503465,0.12752941905392698,0.12302260795066924,0.007645533389610408,0.003928353398387529,-0.0023219708384721286,-0.0025955739790836903,0.001214194329075459,0.00041632360289140766,-0.0010949117248013058,-0.0010713704663313406
1.7333333333333334,2.352360034163073,31.469220090350277,14.26538438369603,15.475826904780705,0.7517132970539354,0.09442812978216614,1.4671753932315619,1.3847526486863597,0.12716886369822383,0.03023722362189601,0.16018592573069254,0.1546834948588645,0.009814466592395677,0.005097348526865031,-0.002378845974453446,-0.0027292051958784755,0.0016384794209575533,0.0005730858629566726,-0.0013377831448221859,-0.0013102333297087734
1.7666666666666666,2.506588557838405,33.54771486396933,15.118504255108009,16.398858337643382,0.8554521229912887,0.11122075502714195,1.7032998310245024,1.609760792654234,0.15169790717331239,0.036782758218061824,0.19951359800749857,0.19285263218543441,0.01249128807055234,0.00654662915586505,-0.0023053672722254718,-0.0027537342389911397,0.0021875085376658436,0.0007783706837046635,-0.0016152526419525286,-0.001583512114543591
1.8,2.660675791768355,35.62751196991567,15.961499424776884,17.310698969711176,0.9681117070144369,0.13017650243496323,1.9645378574028711,1.8590461671934881,0.1798481772033686,0.0444732179481199,0.24648795981327293,0.2384903866403721,0.015768688221156665,0.008327426433634544,-0.0020464722612384438,-0.0026195099904270857,0.002890951247304816,0.0010441794011294648,-0.001926806226349958,-0.0018908530916430665
1.8333333333333333,2.8135309025753585,37.69443930132434,16.787792816789185,18.204241303238742,1.089839284091509,0.1514654041633102,2.2518292217042104,2.133562478376641,0.21196810724575507,0.05345960343593436,0.3021543953362293,0.2926274670853246,0.019750947665803542,0.010497263649668331,-0.0015340110741116038,-0.0022648985860493237,0.0037837738212246415,0.0013847458818769184,-0.002269930888718735,-0.0022299679744098196
1.8666666666666667,2.964018312480067,39.73376610727608,17.590710994090173,19.07227972787481,1.2207240624541258,0.17526055364975818,2.565969534850356,2.434127462784035,0.24841392911710938,0.06390547373858227,0.3676219188144431,0.3563590010703231,0.02455450168890506,0.013120269344645854,-0.0006849538043417045,-0.0016146273329630072,0.004906822236631176,0.0018168057940021291,-0.0026394988649494607,-0.0025960307545271847
1.9,3.110978302543142,41.730449115801186,18.363622786343658,19.907659167197263,1.3607917321863137,0.20173707649613778,2.9075945865116988,2.761407523729336,0.28954649941292065,0.07598703697499795,0.4440552888979902,0.43083695883568723,0.030308401741979126,0.01626745129603584,0.0006004414692367901,-0.0005780860419137738,0.00630740888592983,0.0023598757465092407,-0.003027059663397247,-0.002980983195037521
1.9333333333333333,3.253249169060916,43.669394917662586,19.10007797660915,20.703423582465913,1.5099986619644792,0.23107088119627034,3.2771643014029843,3.1159020556792774,0.33572778045703194,0.089893096666599,0.5326655414963885,0.5172609916057941,0.03715465441857135,0.02001692472004076,0.0024404663456874757,0.0009523849267775529,0.008039893248005591,0.0030365397458252757,-0.0034200386260457376,-0.0033727475702096253
1.9666666666666666,3.389689782831863,45.53572669187915,19.79393883024572,21.452956702932962,1.6682259685041831,0.2634371849515565,3.6749462060339053,3.4979273164188927,0.3873170012381271,0.10582483531308304,0.6346990479781853,0.6168677846116195,0.045248418546862706,0.024454087722731107,0.004973768183677928,0.0031031872136202186,0.0101662458573452,0.003872740075764697,-0.0038008429063701075,-0.003754347309605532
2.0,3.519201444013436,47.315043802376366,20.439498321474474,22.15010848392263,1.8352737307323221,0.2990088259397993,4.100998440143032,3.907599853545193,0.4446665315289548,0.12399541792703572,0.7514252313562367,0.7309190519925133,0.054758041671444276,0.029671736689545355,0.008361084489898188,0.006021102143406475,0.01275658409322746,0.004898069354062075,-0.004145878060889148,-0.004102938476606476
2.033333333333333,3.64074805250344,48.99366398937408,21.031580344062217,22.78930230092297,2.0108556897047993,0.337954390080443,4.555152544483412,4.3448196748991785,0.5081175101248971,0.14462940023525567,0.8841230910198429,0.8606883197919778,0.06586491822765557,0.035770113966873344,0.012786863546731324,0.009874836021393649,0.01588966761936134,0.006146060150656457,-0.00442448091373951,-0.0043887574363281985
2.066666666666667,3.753373800367352,50.55883961426572,21.565618788130077,23.36561956869428,2.1945948163601336,0.38043619584730065,5.036996467204003,4.809253552087887,0.5779952754948355,0.1679619289942356,1.03406669677969,1.0074466546757594,0.07876315317345493,0.04285687992182395,0.01846072820785313,0.014856434248358091,0.019653340751509964,0.007654468170846519,-0.004597776903501131,-0.004573992585053311
2.1,3.856217812643223,51.99894148206525,22.03771395487669,23.87486015218465,2.3860201360654014,0.4266081933682191,5.545858430415539,5.300319039521951,0.654604653710994,0.19423772527434263,1.202509816351311,1.172447500516561,0.09365901675213559,0.051047001337378634,0.025618739759737764,0.021182525004560627,0.02414490863541237,0.009465544614194252,-0.004617472694893142,-0.004611590560126291
2.1333333333333333,3.9485253921009145,53.30360597118009,22.444666236634877,24.313578477350337,2.5845651693580116,0.47661384256362094,6.080792462373218,5.817169955151754,0.7382251639732114,0.2237098455030411,1.3906698384727796,1.3569107840441188,0.11077017842348437,0.06046254818565398,0.03452441966747728,0.029095353614012744,0.0294714339001066,0.011626292926121709,-0.004424597370145669,-0.004444009861936147
2.1666666666666665,4.0296557434683855,54.4638433985334,22.783988234175265,24.679096574777336,2.789568284391822,0.5305840385223699,6.64056650798211,6.3586841825680525,0.8291062061375808,0.2566382193465597,1.5997111487086102,1.5620064463268752,0.1303247108185053,0.07123239119442051,0.04546948883339402,0.038863569847521394,0.03574994043487405,0.014188704776866158,-0.003948207943208255,-0.004001937236219279
2.2,4.0990862510414745,55.47210764354934,23.053897491060003,24.969496370684823,3.0002751643268395,0.5886351503727073,7.223654065819533,6.923454701687356,0.9274622973171655,0.293287967958476,1.8307281090138008,1.7888375512390768,0.15255985782474452,0.08349179334181038,0.058774286602989265,0.050782732297276215,0.04310751114540937,0.017209969749947332,-0.003104077206351627,-0.003202984427754163
2.2333333333333334,4.156413554727861,56.32232899709742,23.253292810281312,25.18359439200651,3.2158434811920107,0.6508672328469249,7.828230256032666,7.509784728210329,1.0334684259108537,0.33392751054172826,2.0847277877435775,2.038423117664409,0.17772056455671945,0.0973818895212964,0.07478783503919578,0.06517549647910337,0.05168126700125743,0.02075265292179178,-0.0017933839715311274,-0.0019503849741301152
2.2666666666666666,4.201351812425711,57.0099139591833,23.38171771125768,25.320902702309503,3.4353497472394157,0.7173624583640474,8.45217310119844,8.115687739676863,1.1472555915242428,0.37882647138679154,2.3626125861889764,2.311680821196336,0.20605777094780403,0.1130490501261921,0.09388751782720361,0.08239145640217026,0.061618215416263986,0.024884834290801863,9.857243558267306e-05,-0.00013171251688072762
2.3,4.233728651706846,57.53171723016652,23.439315001376524,25.3815803433703,3.657798196467528,0.7881838029852386,9.093070610484975,8.738892995275089,1.26890659843185,0.4282534034265812,2.6651629125955494,2.6094097152688662,0.23782647493264997,0.1306441261912139,0.1164783474458163,0.10280661290013508,0.07307495702831275,0.02968020389428242,0.002703610067710083,0.0023823563683998757
2.3333333333333335,4.2534793995216145,57.885992323704556,23.426776654622536,25.366379793351214,3.8821314428577733,0.8633740035109707,9.74823401191619,9.376856931307028,1.3984521687560163,0.4824733477937915,2.9930200659657853,2.9322731320664968,0.27328357556995325,0.15032157594677878,0.14299179884007093,0.12682244596110953,0.08621724128027167,0.035218106460641344,0.006171830088146724,0.005739210607957681
2.3666666666666667,4.260640229191166,58.07232792567324,23.345293149572523,25.27659289695526,4.1072425760483195,0.942954786848311,10.41471719857833,10.02678055294365,1.5358674396102565,0.5417452518289004,3.3466695098675014,3.28078194045663,0.31268551086756907,0.1722384751089685,0.17388419267167116,0.1548645725611942,0.10121936285895274,0.041583529604306155,0.010672684948553226,0.010105379232986579
2.4,4.255340869492325,58.09157717093841,23.196506042287094,25.114000293381636,4.331988295216349,1.0269263580507126,11.089342164845315,10.685632666815254,1.6810689061745043,0.6063192704579803,3.726424740141749,3.655278360878874,0.3562857093936743,0.19655341584068117,0.2096346162585957,0.18738097605425275,0.11826339302011067,0.04886702989848155,0.016395923117028033,0.01566748650868633
2.433333333333333,4.237797470857577,57.94578630032554,22.982466782819458,24.880827514480632,4.555202650634063,1.1152671213525271,11.768729930613695,11.350178529598873,1.8339118700101935,0.6764339778631034,4.132411978082602,4.055920564022565,0.404331878870701,0.2234253019596571,0.25074237552746353,0.22483979797935244,0.137538242098829,0.05716459166541142,0.023552384313840227,0.02263306175358839
2.466666666666667,4.208306113105668,57.638127699580934,22.70560364034131,24.579709673879172,4.7757109598367355,1.2079335999732375,12.449336205336934,12.017013244855965,1.9941884487351889,0.7523135179523621,4.564555949816583,4.482668308836939,0.45706315874798414,0.2530120505157847,0.29772397670848255,0.2677266882196945,0.15923855204514956,0.06657741400559868,0.03237461942136486,0.031231178170613157
2.5,4.167237271996209,57.17284026421315,22.36869718492307,24.213665140244586,4.992343489460513,1.3048605159419446,13.127490845681336,12.682599040344337,2.1616261992221797,0.8341647233620505,5.022567040133447,4.9352699029552785,0.5147071671497985,0.2854692121998803,0.35110964214507784,0.31654171480318327,0.18356342058883043,0.07721162243749628,0.04311730980239245,0.041712895522578765
2.533333333333333,4.115031354797794,56.55517766648364,21.974863270978748,23.786076991001636,5.203948540691655,1.4059609907793784,13.799440022383605,13.343305412849276,2.3358874014784248,0.9221742336541571,5.50593013150595,5.413250791646213,0.577476975538154,0.32094852508283,0.41143937052515167,0.37179584030486607,0.21071496156569347,0.0891779025194293,0.05605746169008774,0.054351482353696495
2.566666666666667,4.05219519525846,55.79136278825263,21.527541111851004,23.300679625583268,5.409404640821331,1.5111268312951633,14.461389939592616,13.995451044277326,2.5165690440473667,1.016505644066761,6.013895453097106,5.915904096575514,0.6455680468809205,0.3595964178460979,0.47925855812597157,0.434006977824537,0.24089670896175835,0.10259105394989684,0.07149435260892807,0.06944239469077496
2.6,3.979299198792524,54.888544687266126,21.030483052255537,22.76154691258707,5.607631619785692,1.6202288714297308,15.109550944639095,14.635346373376263,2.703203543955497,1.1172967166807957,6.545471767149088,6.44228342990805,0.719155175065505,0.40155247990971255,0.5551132043435931,0.5036956458862908,0.2743118752744833,0.11756946485883477,0.08974920845765809,0.08730298976236305
2.6333333333333333,3.896974680737886,53.85475326503525,20.487742198495063,22.173077815385845,5.797600432597755,1.7331173501780046,15.740180924010609,15.259335749363045,2.8952602248392942,1.2246566862160697,7.099422208886144,6.991198300136958,0.7983894647538482,0.4469479166796025,0.6395447318658283,0.5813802483354578,0.3111614777755358,0.13423450727513622,0.11116459194441042,0.10827195526287994
2.6666666666666665,3.805910867088179,52.69884644801191,19.903654220045706,21.539975642754527,5.978341670008926,1.849622316204045,16.349626994356782,15.863838190209322,3.09214756599335,1.3386636928765905,7.674263069450053,7.561212401881495,0.8833953918528008,0.49590400853806893,0.7330844593193708,0.6675720123547426,0.3516423491124523,0.15270985604798945,0.13610348552435628,0.13270843707585891
2.7,3.7068510378187316,51.43044517604872,19.282810346141076,20.867217849349906,6.1489527745781585,1.9695540607381394,16.934364654239122,16.445385909171996,3.2932162228847006,1.4593623747242042,8.268265768993372,8.150645042163681,0.9742679852926651,0.5485305922277965,0.8362477720009934,0.7627696250090037,0.3959450513406771,0.17312073477631026,0.16494805486512593,0.16099085116971384
2.7333333333333334,3.60058738282698,50.059852676360116,18.630019710551853,20.160014516510856,6.308604042143117,2.0927035906791422,17.491033749145213,17.00065994555185,3.4977628064985415,1.58676165194415,8.87946220960057,8.757575900896265,1.071070170876297,0.6049245829860762,0.9495280442589934,0.8674536161379092,0.4442517148770272,0.19559309353050353,0.1980980821653067,0.19351536860201118
2.7666666666666666,3.487954291954391,48.59795616017288,17.95026055223827,19.42375507165939,6.45654353498901,2.2188431625113347,18.01647080349848,17.52652242507811,3.7050343951164817,1.7208327350292756,9.505653627029389,9.379853255143626,1.1738303175792766,0.6651685552355456,1.0733903750390494,0.9820805427862338,0.4967338259674644,0.22025272430840878,0.23596906238065607,0.23069406621898855
2.8,3.369819987662521,47.05611094708107,17.24862114856245,18.66394423646284,6.592101059674324,2.3477269038372666,18.50773747301152,18.02004516651422,3.914233738223693,1.8615073882858515,10.144422979205999,10.015105717817281,1.2825400258301047,0.7293293988958057,1.2082652058138619,1.107077037493264,0.553549988035876,0.24722432123355148,0.2789899595651938,0.272952739711062
2.8333333333333335,3.247076603050913,45.44600884257535,16.530232553862298,17.88612943771128,6.714691368149106,2.4790915523944865,18.962145053475513,18.47853452927263,4.124525098647835,2.008676479071868,10.793150821607783,10.660757455322946,1.3971521959450053,0.7974570675062079,1.3545418973051384,1.2428337894258372,0.6148436837077209,0.276630493466508,0.3276006250903194,0.3207283801640224
2.8666666666666667,3.12062898277801,43.77953415684447,15.800196102513357,17.095822831567045,6.823816726205445,2.61265734201605,19.377275134674253,18.899552548892753,4.335040666186606,2.1621888417283137,11.449034529295261,11.314046759336861,1.5175794129902642,0.8695834333924968,1.5125623477817842,1.3896995332847357,0.680741065373292,0.308590739653346,0.3822488844281897,0.37446632009495223
2.9,2.9913826200536198,42.068611913483096,15.063509138957416,16.29842160814521,6.919068961283836,2.7481290610913987,19.750996600510145,19.280934522911966,4.5448874642876484,2.321850483164228,12.10911063679846,11.972047759668405,1.6436926818467628,0.9457212641027015,1.682614740974445,1.5479751258864265,0.7513488028664138,0.3432203934778633,0.4433873044206419,0.43461706012850726
2.933333333333333,2.8602312274302664,40.325053482486865,14.324992547527735,15.499130350528135,7.000131057006098,2.8851973020089687,20.08147924282471,19.62080328255178,4.753154661172058,2.487424154426436,12.770279984608237,12.631694982325694,1.7753205431102523,1.0258633332978448,1.8649275154904124,1.7179077940749896,0.8267520171846914,0.3806295505194233,0.511469658427213,0.5016327928806318
2.966666666666667,2.728044469313808,38.56040507555552,13.589223414471173,14.702888964739566,7.066778310722695,3.023539910461195,20.367204275858192,19.917580413908276,4.958921188466977,2.658629309265684,13.429335288543989,13.289810383342491,1.9122485966423255,1.1099816782111975,2.0596636497816347,1.899685639929852,0.9070123291656124,0.42092198715001633,0.5869471123612319,0.5759636461812985
3.0,2.5956563639077608,36.785804307894615,12.860475641105422,13.91430915549435,7.118879019737752,3.162823632276567,20.606972014874906,20.169994678885708,5.161263564212285,2.8351424666757956,14.082990688963358,13.94313242791993,2.05421945507571,1.198027014671172,2.26691535699829,2.0934324899189396,0.9921660516552158,0.4641940826371711,0.670264160270127,0.6580536733764676
3.033333333333333,2.46385480091834,35.01184943950022,12.142670635675266,13.137621695055955,7.156394618401024,3.302705943690599,20.799906924734223,20.377087838251065,5.3592638132494335,3.0165979896457937,14.727912792958778,14.588346738413588,2.200933144384501,1.2899283194907123,2.4866992823010707,2.2992031735697074,1.0822225529553535,0.5105337559562447,0.7618543436692921,0.7483366239786524
3.066666666666667,2.3333725309261357,33.248485059446,11.439339438484879,12.376635918967002,7.179379157568058,3.4428370398065624,20.945460164110063,20.538218007712683,5.55201737662942,3.202589286987184,15.360752695650104,15.222117805101488,2.352047962797065,1.385592588725466,2.7189522913324002,2.5169793143178345,1.1771628182013048,0.5600194290562583,0.8621357941625278,0.8472315332516703
3.1,2.204879875791729,31.504906972865935,10.753596865530424,11.6347120713424,7.187978003902263,3.58286194647846,21.043409662599817,20.653060595786034,5.738640902835736,3.3926704391854043,15.978178456673952,15.841121240906379,2.507181802931444,1.4849047788568648,2.9635279325681307,2.7466657104370205,1.2769382337910435,0.612719028463986,0.9715066438359979,0.9551381742797734
3.1333333333333333,2.0789792987781928,29.789487989724403,10.088127556829653,10.914746383533151,7.182425640803202,3.7224227138285895,21.093857685287162,20.721606792884963,5.918279817237774,3.586358242922213,16.57690751421468,16.442076064711753,2.665913935178886,1.5877279363299435,3.220193648278232,2.988087377413258,1.3814696180486414,0.6686890371436259,1.090340352357814,1.0724324205463804
3.1666666666666665,1.9562018681305744,28.10972528080719,9.445183232003563,10.219168150837442,7.163042474768485,3.861160645658495,21.09722577510509,20.744159516949825,6.090115572078272,3.783134662402035,17.153738539750474,17.021776516094334,2.827787243189852,1.6939035190436051,3.4886287989893767,3.2409873149294794,1.4906465189481293,0.7279736084426849,1.2189810035198818,1.1994615709018683
3.2,1.837005555881101,26.472209025172816,8.826590011336975,9.549947598300417,7.130230588020772,3.998718518353372,21.05424692730493,20.721326681828305,6.25337248714507,3.982449669085651,17.70558226972345,17.57712293495711,2.992310894995085,1.8032519113408154,3.7684235549070064,3.5050250519580954,1.6043267969482788,0.7906037537344934,1.3577386270037173,1.3365396919142796
3.2333333333333334,1.721775239124937,24.882611270376326,8.233764361229008,8.90861300528297,7.084468425945148,4.134742745394823,20.965954848228826,20.654011646806357,6.407324100676394,4.183724445090025,18.229490892732464,18.105151279940433,3.1589634260086172,1.9155731317832596,4.059078695020621,3.779776012556714,1.7223365078004742,0.856596614998402,1.5068846033368182,1.4839430348700609
3.2666666666666666,1.6108242159052033,23.345693288815298,7.667736060316219,8.296275381417516,7.026304461029335,4.268885448850243,20.83367018375651,20.543400731269394,6.551298960530916,4.386354919545033,18.722685619523926,18.603060906614203,3.327196203109019,2.0306477305447803,4.360006340926553,4.0647317331016986,1.844470096611348,0.925954833044654,1.6666472112527373,1.6419055860443525
3.3,1.5043970120778103,21.865329250290177,7.129176538822086,7.713658935727936,6.956349928093114,4.400806406520457,20.658983668336372,20.39094773549115,6.684685796731857,4.58971560177815,19.18258211499166,19.068240277313688,3.496437232381635,2.1482378706659975,4.670531638123855,4.359300949174925,1.970490910503749,0.9986660213788678,1.8372073769236534,1.8106148092377259
3.3333333333333335,1.4026732375094062,20.44454373815827,6.618430995848755,7.161135632280293,6.875270773575955,4.530174851973773,20.443736236897532,20.198355491469215,6.806938027709973,4.793163670468789,19.606813523846004,19.49829032631491,3.6660952671224405,2.2680885847433445,4.989895383042161,4.662811557450081,2.100132032975267,1.0747023548013477,2.0186946837740773,1.9902076389507615
3.3666666666666667,1.3057722471417574,19.085560499707853,6.135552822685467,6.638762253937851,6.783779000424641,4.656671113603317,20.189996250086956,19.96755456837866,6.917577563534951,4.996043273983126,19.99325087229769,19.891045254530084,3.835564167529848,2.3899291959583846,5.317257579703468,4.974513445010489,2.233097438570129,1.1540202807454356,2.2111836998109458,2.1807667809398
3.4,1.2137583717893488,17.789859819040984,5.6803390310151975,6.146318575588567,6.682623616881279,4.779988087299416,19.900034097770796,19.70067936592122,7.016197879853345,5.197689994039227,20.340020675355238,20.24459057529323,4.004227459293002,2.513474889776256,5.651701896031446,5.2935821658571305,2.3690634618410886,1.2365603600798856,2.414690676648949,2.3823173742930193
3.433333333333333,1.126646501873298,16.55824200749395,5.252365582103871,5.6833454572356805,6.572581410847588,4.899832544650572,19.576294556097665,19.400041935619907,7.102466345974917,5.397435422697391,20.645519622159764,20.55727827601131,4.171463035135994,2.6384284202465147,5.992240976690363,5.6191234321915315,2.5076805698790965,1.3222472426443006,2.6291706707247426,2.5948240656371397
3.466666666666667,1.0444078316545562,15.390894695980272,4.851021719248811,5.2491818869689935,6.454447771506155,5.01592628429002,19.221367370203875,19.06810396574084,7.176125799518003,5.594611801425673,20.9084262498527,20.827738999049465,4.336647941366554,2.76448193271243,6.3378225571987175,5.950178376606046,2.6485754230368594,1.4109897811735304,2.854515132656152,2.818188541704187
3.5,0.9669755992852358,14.287461860104035,4.475542607514046,4.843000219582171,6.329027767710458,5.1280071378252154,18.837956610308034,18.70744744244966,7.236995368287453,5.788556670632076,21.127709550069248,21.054891179378767,4.499163190628991,2.891318882951644,6.687336313105128,6.285729530765971,2.7913532039798934,1.502681285524361,3.0905500054061026,3.052247561345426
